Resource,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t513,0.0,7.383211905918803e-9,3.884934470833191e-8,3.884756683402872e-8,8.508012344827943e-8
t514,0.0,7.383240937594473e-9,3.884878016116408e-8,3.8847197351160666e-8,8.507921844991922e-8
t515,0.0,7.383280782870655e-9,3.884875063462845e-8,3.884722755443339e-8,8.50792589719325e-8
t516,0.0,7.3833170706077235e-9,3.884874310653134e-8,3.884727844866608e-8,8.507933862580515e-8
t517,0.0,7.383351121501104e-9,3.884877639692031e-8,3.8847360185852984e-8,8.50794877042744e-8
t518,0.0,7.3833816035151486e-9,3.8848797894076354e-8,3.884743337811112e-8,8.507961287570262e-8
t519,0.0,7.3834125211022135e-9,3.884890150597459e-8,3.884756816842306e-8,8.507988219549986e-8
t520,0.0,7.383440943378791e-9,3.884898857334594e-8,3.8847691638619705e-8,8.508012115534443e-8
t521,0.0,3.145166904004006e-8,1.0528659802082503e-7,1.0526794794435798e-7,2.420062150052231e-7
t522,0.0,2.806066681190337e-7,0.1357988647391027,0.05003032284556702,0.18582946819133783
t523,0.0,5.070185142363992e-8,2.362397266898668e-8,2.624108636008282e-8,1.0056691045270942e-7
t524,0.0,2.92937017820765e-7,0.1507575981539574,0.053754961096613804,0.20451285218758902
t525,0.0,7.553542562326941e-8,3.703796158206327e-8,3.703651060000943e-8,1.4960989780534212e-7
t526,0.0,3.79666375191878e-8,0.16998626487172608,0.05805062768790154,0.22803693052626514
t527,0.0,3.346116441387193e-8,0.17739258471130906,0.06006803816484423,0.23746065633731772
t528,0.0,4.567424569728835e-8,0.18240699232632707,0.06187431840522985,0.24428135640580262
t529,0.0,5.070349922565622e-8,2.8512983679144654e-8,3.2215926444776006e-8,1.1143240934957688e-7
t530,0.0,0.016813778952529293,0.17559765338421718,0.06382466107221525,0.2562360934089617
t531,0.0,5.0705133375890864e-8,1.276956589705142e-8,1.3497505882542316e-8,7.69722051554846e-8
t532,0.0,0.05999974422410813,0.18671047312831116,0.06834716146118106,0.3150573788136003
t533,0.0,5.070680586643228e-8,1.2769598030398499e-8,1.3497559075280304e-8,7.697396297211108e-8
t534,0.0,0.059999710910936484,0.21376776657678956,0.07488068882441136,0.3486481663121374
t535,0.0,5.070855545947843e-8,4.954805047735049e-8,4.95460213315851e-8,1.4980262726841403e-7
t536,0.0,0.05999989815240993,0.2584029796241276,0.08346573884966381,0.4018686166262013
t537,0.0,5.071136220351056e-8,6.441421762581524e-7,6.439733301237624e-7,1.3388268685854254e-6
t538,0.0,5.912964481758118e-8,0.25812742117499926,0.08750243706641514,0.3456299173710592
t539,0.0,4.89295858666169e-8,0.22101593159585686,0.08463043567876936,0.30564641620421207
t540,0.0,3.1066820553133384e-8,0.2832185147637982,0.09522268902622848,0.3784412348568473
t541,0.0,2.7077041156181306e-8,0.2976406362592592,0.09972327613074627,0.3973639394670466
t542,0.0,3.176337064690913e-8,0.2980676392395707,0.10281663120614094,0.4008843022090823
t543,0.0,2.6480097939746385e-8,0.3292680402478988,0.11007172646297073,0.4393397931909675
t544,0.0,1.1911155158652179e-8,0.34035139510314083,0.11531640973134283,0.45566781674563883
t545,0.0,5.071843802511842e-8,7.467077086689438e-7,7.46579805384666e-7,1.5440059520787283e-6
t546,0.0,0.059999864293615104,0.4569985779032722,0.13856125074752418,0.6555596929444114
t547,0.0,5.072631319978371e-8,1.1206205241222548e-8,1.1762914270162278e-8,7.369543271116854e-8
t548,0.0,0.05999984094964814,0.5423150860231846,0.1608439488336201,0.7631588758064528
t549,0.0,1.0311985797888e-7,2.136053374375491e-8,2.347890966963281e-8,1.4795930139226772e-7
t550,0.0,9.628989026799072e-8,0.6345875770099889,0.1863968261219538,0.8209844994218329
t551,0.0,4.7120150709482224e-8,0.6857253850270822,0.20159870093368387,0.8873241330809167
t552,0.0,4.447886299255047e-8,0.7475568312159281,0.22027120654109217,0.9678280822358833
t553,0.0,4.2539141235055524e-8,0.7455582254156764,0.2315348585727915,0.977093126527609
t554,0.0,4.1011603514951383e-8,0.8556735358568182,0.2647583998022464,1.120431976670668
t555,0.0,4.097660077973861e-8,0.9066066458211237,0.2920769795864985,1.1986836663842229
t556,0.0,4.0099675627557454e-8,0.9969595490634832,0.3350395034169455,1.3319990925801042
t557,0.0,4.215979254871301e-8,1.0290932726476922,0.36494083277328254,1.3940341475807674
t558,0.0,4.547988412026132e-8,1.14281080929196,0.42989712378333433,1.5727079785551785
t559,0.0,1.0321833184127616e-7,2.8209715237964322e-8,3.2026035128088335e-8,1.6345408220732882e-7
t560,0.0,0.05999991642777953,1.2522544233730943,0.5170925032548304,1.8293468430557043
t561,0.0,0.059999855692381976,0.26235167131726833,0.20892351067367568,0.531275037683326
t562,0.0,0.05999993008197766,1.315155258084002,0.5775260327306134,1.9526812208965931
t563,0.0,5.074852332790465e-8,6.573061610221907e-9,6.7608045807442675e-9,6.408238951887082e-8
t564,0.0,1.7303278843566791e-6,1.3429278458674683,0.6023192630976743,1.945248839293027
t565,0.0,5.075370354376327e-8,1.5230355608439693e-8,1.6277821534928955e-8,8.226188068713191e-8
t566,0.0,7.953976114837912e-7,1.3877930853814815,0.6322218929753636,2.020015773754457
t567,0.0,5.0759926505761635e-8,2.0883813564011566e-8,2.2904658139326033e-8,9.454839820909924e-8
t568,0.0,2.107136378664948e-7,1.424591803222857,0.6568138515554853,2.0814058654919805
t569,0.0,5.077368443646823e-8,1.2884871072592396e-8,1.3626607649476238e-8,7.728516315853686e-8
t570,0.0,0.05999978102472956,1.4509555578028133,0.6755243922375243,2.186479731065067
t571,0.0,8.756458677372378e-8,2.8211628381236694e-8,3.2027798798313514e-8,1.47804013953274e-7
t572,0.0,0.05999975609305331,1.4625706693640483,0.6842224389007319,2.2067928643578334
t573,0.0,5.974152972257454e-8,2.1158075173737433e-8,2.3234780292828943e-8,1.0413438518914091e-7
t574,0.0,2.0916523845298657e-7,1.473789087602898,0.7000853292940032,2.1738746260621395
t575,0.0,7.164912280061339e-8,2.0783932624821292e-7,2.05722121225379e-7,4.852105702742054e-7
t576,0.0,7.156591006231681e-8,3.100829511360632e-7,3.040379390901126e-7,6.856868002884926e-7
t577,0.0,5.1751954320131706e-8,1.8009918421398205e-7,1.7784238810051686e-7,4.0969352663463064e-7
t578,0.0,5.331101876994358e-8,2.43394434824413e-7,2.3904383835969334e-7,5.357492919540498e-7
t579,0.0,5.3856108105612545e-8,1.7441536530624939e-7,1.7209868235339689e-7,4.003701557652588e-7
t580,0.0,4.9194811144717995e-8,2.3649714496343062e-7,2.3238858721745754e-7,5.180805433256061e-7
t581,0.0,5.93176766081091e-8,3.766157859080774e-7,3.67488135384718e-7,8.034215979009046e-7
t582,0.0,8.31641626489811e-8,1.223387393519001e-6,1.1501630507148107e-6,2.4567146068827925e-6
t583,0.0,5.56078042005607e-8,5.383072907635203e-8,4.574047714473293e-8,1.5517901042164567e-7
t584,0.0,3.091351489072575e-8,4.831561779444535e-8,4.0540858974465606e-8,1.197699916596367e-7
t585,0.0,8.700322203145085e-9,2.0660753702523322e-7,1.1549346684551329e-7,3.3080132607389157e-7
t586,0.0,6.495970893226488e-9,4.8452546801706445e-8,4.0766028231170027e-8,9.571454592610297e-8
t587,0.0,6.496057828890586e-9,4.8453315571001806e-8,4.076724633798239e-8,9.571661973787478e-8
t588,0.0,6.496120906046676e-9,4.845374893807077e-8,4.0767933312149905e-8,9.571780315626735e-8
t589,0.0,6.496170737714627e-9,4.845405944382887e-8,4.0768423227474136e-8,9.571865340901762e-8
t590,0.0,6.496212604275796e-9,4.845433126387401e-8,4.076882565272166e-8,9.571936952087148e-8
t591,0.0,6.496248507131279e-9,4.84545519392845e-8,4.0769154393532846e-8,9.571995483994863e-8
t592,0.0,6.496281199499453e-9,4.8454810313700834e-8,4.076947841714981e-8,9.57205699303501e-8
t593,0.0,3.001248627056984e-8,2.0055162419110604e-8,1.8603724945573667e-8,6.867137363525411e-8
t594,0.0,1.288164246467031e-7,4.8455644488918183e-8,4.0770267661508746e-8,2.1804233679713004e-7
t595,0.0,5.4271687128473935e-8,2.051155844512275e-8,1.8995872627564466e-8,9.377911820116115e-8
t596,0.0,7.569068957286745e-8,4.845593354275491e-8,4.077063687207526e-8,1.6491725998769762e-7
t597,0.0,5.0631009933894923e-8,4.844441462875315e-8,4.076273487262619e-8,1.3983815943527425e-7
t598,0.0,3.001402312186679e-8,4.845626894694718e-8,4.0771000855351573e-8,1.1924129292416554e-7
t599,0.0,2.2525252082700782e-8,4.846032576157218e-8,4.0773859971763495e-8,1.1175943781603646e-7
t600,0.0,1.8058062272469957e-8,4.845643583164246e-8,4.077124611474339e-8,1.0728574421885581e-7
t601,0.0,2.340369386866242e-8,4.845638914629989e-8,4.077129064618811e-8,1.1263137366115043e-7
t602,0.0,5.4278005449787786e-8,4.845633452405889e-8,4.0771320316890574e-8,1.4350566029073726e-7
t603,0.0,2.405365995415721e-8,4.8456336574957324e-8,4.0771391300664215e-8,1.1328138782977875e-7
t604,0.0,3.1639148802508797e-8,4.845644651736403e-8,4.0771517754210244e-8,1.2086711307408307e-7
t605,0.0,3.0015910139886624e-8,3.291787813523447e-8,2.918172494363588e-8,9.211551321875697e-8
t606,0.0,2.734253112352798e-8,4.845665561152428e-8,4.077176428392674e-8,1.1657095101897899e-7
t607,0.0,4.288990435460858e-8,4.84562372588679e-8,4.077156549239776e-8,1.3211770710587424e-7
t608,0.0,2.084695497595911e-8,1.0702699318134869e-7,7.55675233086766e-8,2.034414714659844e-7
t609,0.0,6.496688235839244e-9,4.8456659913960245e-8,4.077193239800794e-8,9.572528054780743e-8
t610,0.0,1.2002288924452925e-8,4.845666101696203e-8,4.077198787415476e-8,1.0123093781556972e-7
t611,0.0,6.496716736019855e-9,4.8456549224843176e-8,4.077196882486644e-8,9.572523478572946e-8
t612,0.0,6.496729038149657e-9,4.845643273811301e-8,4.0771953535099576e-8,9.572511531136226e-8
t613,0.0,6.496743015752262e-9,4.845646221793699e-8,4.077202275951359e-8,9.572522799320284e-8
t614,0.0,6.496755706496252e-9,4.845644694177901e-8,4.077206439341481e-8,9.572526704169007e-8
t615,0.0,6.4967697403276146e-9,4.845655785661368e-8,4.0772181498115067e-8,9.572550909505635e-8
t616,0.0,6.496783026118665e-9,4.8456647765691836e-8,4.0772285499168696e-8,9.57257162909792e-8
t617,0.0,7.177064616125309e-8,2.1299461505648473e-8,1.9669947642127055e-8,1.1274005530902862e-7
t618,0.0,0.05999991421126521,1.499999579966295,0.7199989977898966,2.279998491967457
t619,0.0,7.177381379607615e-8,1.034357391005216e-8,9.943496107809395e-9,9.206088381393771e-8
t620,0.0,0.059999913025235545,1.499999580607693,0.7199990003766188,2.279998494009547
t621,0.0,0.059999624323059074,6.110479455134699e-8,4.936987356702185e-8,0.05999973479772719
t622,0.0,3.6845941363721224e-7,1.49999958114382,0.7199990026275113,2.219998952230745
t623,0.0,7.177533262962108e-8,3.256043582896462e-8,2.8900335869904797e-8,1.332361043284905e-7
t624,0.0,0.059999740046562756,1.4999995816318374,0.7199990045405962,2.2799983262189967
t625,0.0,7.177590696158244e-8,2.2061877720609888e-8,2.0318669790036337e-8,1.1415645447222866e-7
t626,0.0,0.05999980565270689,6.110729462256149e-8,4.937156756929459e-8,0.05999991613156908
t627,0.0,7.177722123127123e-8,8.969932301858235e-8,6.649929057795579e-8,2.2797583482780939e-7
t628,0.0,7.177805614441237e-8,1.4999990213017294,4.507615983648859e-7,1.4999995438413838
t629,0.0,7.17793546572094e-8,1.7147994638990347e-8,1.6076065422137986e-8,1.0500341471833772e-7
t630,0.0,7.178076793277596e-8,1.6499968444224784e-7,1.004906954599545e-7,3.372711478349783e-7
t631,0.0,7.178169229035222e-8,4.6301646452815065e-9,4.548264182356716e-9,8.096012111799044e-8
t632,0.0,0.059999944592805325,1.499999582783088,0.7199990093024558,2.279998536678349
t633,0.0,7.178335226221728e-8,8.6465007875844e-9,8.365251350294803e-9,8.879510440009649e-8
t634,0.0,0.05999966276224274,6.110867484564919e-8,4.9373197430593224e-8,0.05999977324411502
t635,0.0,7.178489461125858e-8,1.2209824174040584e-8,1.1656479463957526e-8,9.56511982492567e-8
t636,0.0,7.178656014977027e-8,9.518816745574813e-9,9.179033309317347e-9,9.048441020466244e-8
t637,0.0,7.178666202340581e-8,7.542834513420827e-9,7.327937803810863e-9,8.66574343406375e-8
t638,0.0,7.178810693232732e-8,5.993722317350317e-9,5.857218431433467e-9,8.363904768111111e-8
t639,0.0,7.178897955211128e-8,7.230605408095815e-9,7.032900465225893e-9,8.605248542543299e-8
t640,0.0,7.179249105015598e-8,1.725109442689846e-8,1.6166515896019648e-8,1.0521010137307408e-7
t641,0.0,7.179138246819854e-8,1.0288418596023718e-8,9.892718922392604e-9,9.197251998661486e-8
t642,0.0,0.05999991937786208,1.4999995829683388,0.7199990095062906,2.2799985118524915
t643,0.0,7.179376667143167e-8,8.950706343804702e-9,8.649703028708464e-9,8.939417604394483e-8
t644,0.0,0.05999992731826451,1.4999995827535353,0.7199990088096395,2.279998518881439
t645,0.0,7.1796336253816e-8,7.557624810440679e-9,7.341890894621407e-9,8.669585195887808e-8
t646,0.0,0.059999897023584374,1.499999582565143,0.7199990078848538,2.2799984874735815
t647,0.0,7.179832491210802e-8,7.270456508823739e-8,5.667913229417182e-8,2.0118202229451723e-7
t648,0.0,7.73659343153912e-8,0.014589687043611606,2.5709215015308527e-7,0.014590021501696075
t649,0.0,7.071505532918601e-8,1.4999995821944967,0.7199990060231576,2.2199986589327096
t650,0.0,7.180119771439094e-8,1.4999995820386482,0.7199990052688817,2.2199986591087275
t651,0.0,7.180269158358339e-8,1.4999994606538969,0.20476637607152726,1.7047659085281157
t652,0.0,7.180458366776268e-8,1.499999455937205,2.3749914939840785e-5,1.5000232776567284
t653,0.0,7.180559902549526e-8,1.4999991485623432,5.452450212574223e-7,1.4999997656129636
t654,0.0,7.18090137092735e-8,1.3092021962047855e-6,2.1492568741323278e-7,1.5959368973272918e-6
t655,0.0,7.181012227337686e-8,1.6924757727929434e-8,1.588006211753499e-8,1.0461494211884129e-7
t656,0.0,9.99623171517753e-7,0.014676969667026623,2.571126658755466e-7,0.014678226402864016
t657,0.0,7.181329261042246e-8,1.1558643325470109e-8,1.1061672612984706e-8,9.443360854887727e-8
t658,0.0,0.059999888403296515,0.014608420378347376,2.5709516017922583e-7,0.07460856587680406
t659,0.0,7.181635563717883e-8,1.6043040053705445e-8,1.5101386701012426e-8,1.029607823918967e-7
t660,0.0,7.1821338635544e-8,2.3342211573857797e-8,2.1400017394611665e-8,1.1656356760401345e-7
t661,0.0,7.1819746577497e-8,1.9989165060107937e-8,1.8548120303037638e-8,1.1035703194064258e-7
t662,0.0,7.182112763428259e-8,3.551164452913496e-7,1.4916424556938506e-7,5.761018184950173e-7
t663,0.0,7.182259606478489e-8,1.0213643643567664e-6,2.0546842625866357e-7,1.2986553866802148e-6
t664,0.0,8.878769151424706e-9,0.06496473761768844,2.5724705786959094e-7,0.06496500374351545
t665,0.0,7.182682626697714e-8,2.5695338546510152e-8,2.3362121181492694e-8,1.2088428599498e-7
t666,0.0,0.05999835832850293,1.499999576993719,0.7199989826440547,2.279996917966277
t667,0.0,7.183085997252835e-8,1.8711588029345562e-8,1.744301224167281e-8,1.0798546024354672e-7
t668,0.0,0.059999695294791176,1.4999995760281888,0.7199989781208295,2.2799982494438096
t669,0.0,7.183434709161125e-8,3.378035455515051e-8,2.985976945169366e-8,1.354744710984554e-7
t670,0.0,4.6526634265406947e-7,1.4999995749537955,0.719998973112856,2.219999013332994
t671,0.0,7.183878395470937e-8,1.2404129142869507e-8,1.1833680668250281e-8,9.607659376582917e-8
t672,0.0,0.05999995286771152,1.4999995256340801,0.7199983956189728,2.2799978741207645
t673,0.0,7.184297525844495e-8,7.27056937493819e-8,5.6682195750756877e-8,2.0123086475858372e-7
t674,0.0,7.184555290265315e-8,1.4999995239812136,0.7199983855500155,2.219997981376782
t675,0.0,5.0088469870865456e-8,1.4999995719031123,0.7199989581803278,2.21999858017191
t676,0.0,4.848111185124591e-8,1.4999995712346865,0.719998954620785,2.219998574336583
t677,0.0,7.18529089891462e-8,1.4727664722185093e-6,2.189816494645639e-7,1.7636010306722194e-6
t678,0.0,0.05999916230601682,1.4999995203494265,0.7199983612655148,2.2799970439209583
t679,0.0,7.186012284505889e-8,2.7769773934363447e-8,2.5064728040009577e-8,1.246946248194319e-7
t680,0.0,0.05999992557300296,1.4999995680823202,0.7199989382816823,2.2799984319370052
t681,0.0,0.059999113511647266,4.845365062832501e-8,4.077359093991659e-8,0.059999202738888834
t682,0.0,0.05999990719988523,1.4999995663839807,0.7199989285282121,2.279998402112078
t683,0.0,7.188239771336553e-8,1.159330419389829e-8,1.1093569594245943e-8,9.456927150150977e-8
t684,0.0,0.05999989775324683,1.4999995134097193,0.7199983100675716,2.279997721230538
t685,0.0,7.493912151441901e-8,8.42165556820553e-8,6.34444591190661e-8,2.2260013631554043e-7
t686,0.0,5.16742570235082e-8,1.499999562362884,0.7199989048125025,2.2199985188496436
t687,0.0,5.324496369326192e-8,1.4999997772898406,0.719999701132793,2.2199995316675976
t688,0.0,1.0266109121447358e-8,1.499999560049972,0.7199988901808975,2.2199984604969787
t689,0.0,8.598451529139785e-8,1.9687572946788858e-8,1.8288681970962335e-8,1.2396077020914905e-7
t690,0.0,2.1440225802643264e-7,1.4999995575402012,0.7199988735374376,2.2199986454798966
t691,0.0,8.601633740182573e-8,6.670488811985853e-8,5.296915287027504e-8,2.056903783919593e-7
t692,0.0,3.569052187742337e-7,1.4999995548127405,0.7199988537447851,2.219998765462744
t693,0.0,8.604677061304447e-8,7.83466240340744e-7,1.9369583075729577e-7,1.0632088417110842e-6
t694,0.0,8.605931462820171e-8,1.4999996776152749,0.7199994629193545,2.219999226593944
t695,0.0,8.607678200285496e-8,1.4999996850492021,0.7199994849405562,2.21999925606654
t696,0.0,1.31239909713253e-7,1.4999995475981625,0.7199987980304495,2.2199984768685215
t697,0.0,8.611689784067574e-8,3.607038423307475e-8,3.163680921915661e-8,1.5382409129290712e-7
t698,0.0,0.04979997163134985,1.4999994852659915,0.7199979777303456,2.269797434627687
t699,0.0,9.288386617845447e-8,9.030960957399344e-7,2.0025694407968327e-7,1.196236905998072e-6
t700,0.0,1.3404051179170243e-7,1.4999994623012058,0.719997813236893,2.219997409578611
t701,0.0,1.1143320172636869e-7,2.3338162130012965e-8,2.1398673962378503e-8,1.5617003781876016e-7
t702,0.0,6.350132008297298e-7,1.4999994805152033,0.7199985861038508,2.219998701632255
t703,0.0,1.5925978691858238e-7,1.4999992819406345,0.7199953037939344,2.219994744994356
t704,0.0,4.789373892987767e-7,1.4999993651222898,0.7199982492481405,2.2199980933078196
t705,0.0,6.099460034019226e-8,1.499999170471543,0.719997315063356,2.219996546529499
t706,0.0,7.616816072244348e-8,5.432244834199861e-7,2.78521780858728e-7,8.979144250011576e-7
t707,0.0,2.0550152123814122e-8,7.635160835430922e-8,6.420595440915895e-8,1.611077148872823e-7
t708,0.0,7.162009987579858e-9,8.768652029418143e-8,7.367281647127039e-8,1.6852134675303165e-7
t709,0.0,7.967909552797828e-9,1.005381852524454e-7,8.442343025688622e-8,1.9292952506212944e-7
t710,0.0,7.162214369787889e-9,1.1676525647903389e-7,9.7995361831585e-8,2.2192283268040676e-7
t711,0.0,7.162285224804625e-9,1.3896520331150793e-7,1.1652484193457428e-7,2.626523304708868e-7
t712,0.0,7.1623429256308266e-9,1.7247822554051913e-7,1.4439192656490767e-7,3.2403249503105765e-7
t713,0.0,3.921509693449129e-8,2.3197325218616992e-7,1.9357064266828997e-7,4.6475899178895114e-7
t714,0.0,0.05999978615964583,3.8396415965678676e-7,3.1805378132322065e-7,0.06000048817758681
t715,0.0,3.2219612226500207e-7,1.5410309495965868e-8,1.585948963852953e-8,3.5346592139949745e-7
t716,0.0,0.05999989264160442,0.23539403858235464,0.10370416351617691,0.39909809474013597
t717,0.0,3.2230419007827344e-7,3.0523163961073894e-8,3.233844521727534e-8,3.8516579925662267e-7
t718,0.0,3.224115757121021e-7,0.5257950711054518,0.22976630804807402,0.7555617015651015
t719,0.0,1.2885863768119478e-7,0.7181500605406383,0.3367323461442059,1.0548825355434819
t720,0.0,0.058798773220153915,1.0796622055573957,0.5249982690541672,1.6634592478317167
t721,0.0,1.2888826997855094e-7,1.4109360201934881e-8,1.4304950910674877e-8,1.5730258109116068e-7
t722,0.0,0.05999973594128797,0.27538779941596164,0.11433751346396819,0.44972504882121783
t723,0.0,1.2893672241457952e-7,1.1668816353065866e-5,1.164550766481965e-5,2.3443260740300098e-5
t724,0.0,1.2897047542180692e-7,0.8540996408833302,0.3978778380454359,1.2519776078992415
t725,0.0,1.2900291163380776e-7,1.4387870859347257e-8,1.4591907839334284e-8,1.579826903324893e-7
t726,0.0,0.05999982440052793,1.4295010346014332,0.6829730455123196,2.172473904514281
t727,0.0,1.704789900753946e-7,2.2060785291556824e-7,2.133268213414525e-7,6.044136643324154e-7
t728,0.0,3.2940875397987e-7,0.03321186933551259,2.5040678648788058e-6,0.03321470281213145
t729,0.0,4.4329924970151245e-9,0.03472958590283221,2.667511017771838e-6,0.03473225784684248
t730,0.0,4.433070540654252e-9,0.03645866652390048,2.8615789121444534e-6,0.03646153253588317
t731,0.0,4.433114619363866e-9,0.03872511705394757,3.09635475486951e-6,0.03872821784181706
t732,0.0,4.433145866814588e-9,0.04143320806466509,3.3871155101915894e-6,0.04143659961332115
t733,0.0,4.433170372181146e-9,0.04466913954078704,3.758540065449405e-6,0.04467290251402286
t734,0.0,4.4727425093564736e-9,0.049015021847128554,4.253481190458834e-6,0.04901927980106152
t735,0.0,4.444732277957246e-9,0.05564056593745273,4.953983952640575e-6,0.05564552436613765
t736,0.0,4.433224494401132e-9,0.0609090062629113,6.039779040914493e-6,0.06091505047517671
t737,0.0,2.2029515312029005e-8,0.07224165442614502,8.023712022827731e-6,0.07224970016768316
t738,0.0,0.05999978732505287,0.08535425000030471,1.3263055216484073e-5,0.14536730038057405
t739,0.0,4.167741714734506e-8,8.92455289345709e-9,8.974273631757185e-9,5.957624367255933e-8
t740,0.0,0.059999928881650746,0.12445788025618663,0.04566340237146699,0.23012121150930437
t741,0.0,4.167862287722942e-8,4.46951626393403e-9,4.4819532525616196e-9,5.063009239372507e-8
t742,0.0,0.05999990613606398,0.15580979373766918,0.05992416159146926,0.2757338614652024
t743,0.0,4.1680022446886814e-8,5.646462357564127e-8,5.852389100749131e-8,1.566685370300194e-7
t744,0.0,4.286460563266545e-8,0.18132886853132932,0.0717234919153396,0.25305240331127454
t745,0.0,4.1681628438840044e-8,1.8800720823689218e-7,2.1299327968371262e-7,4.4268211635944483e-7
t746,0.0,4.738058433382957e-8,0.19873945186032527,0.08187659595294142,0.280616095193851
t747,0.0,4.168320062784339e-8,6.317102259123015e-8,6.576160939968671e-8,1.7061583261876026e-7
t748,0.0,4.975010456869995e-8,0.21912011182781763,0.09257307622086487,0.31169323779878705
t749,0.0,4.1684762321966934e-8,3.936864990877311e-8,4.035929913199201e-8,1.2141271136273205e-7
t750,0.0,6.737227805978183e-8,0.25352280304457814,0.10612159634164035,0.35964446675849654
t751,0.0,4.1686490239656694e-8,6.565569816207882e-8,6.845889651072794e-8,1.7580108491246345e-7
t752,0.0,3.990858033973646e-8,0.47093552257717225,0.1454036141702544,0.616339176656007
t753,0.0,2.158802764466438e-8,0.4106542710917651,0.1440127493810354,0.5546670420608282
t754,0.0,5.985375108252083e-9,0.3806135952234764,0.14572103925851546,0.5263346404673669
t755,0.0,7.25216291497323e-9,0.37547904638102925,0.1514840002260547,0.5269630538592469
t756,0.0,5.1960697256872e-9,0.39902174440112737,0.16313872291484738,0.5621604725120445
t757,0.0,4.433547241315807e-9,0.41684180112806113,0.1753503207322134,0.5921921262938218
t758,0.0,4.433554513176671e-9,0.40535661640676807,0.18358583831334954,0.5889424591536722
t759,0.0,4.4335630348704934e-9,0.44139466590653026,0.20409372322485117,0.6454883935649445
t760,0.0,4.4335717075347784e-9,0.5043542635105177,0.23480780729717599,0.7391620752412654
t761,0.0,4.16917081537543e-8,1.2061268024153653e-8,1.2152644490016311e-8,6.590562066792426e-8
t762,0.0,0.05999993609231608,0.8473779639537077,0.3577257159120665,1.2651036159580902
t763,0.0,4.169404712451522e-8,1.0034916886493927e-8,1.009799849604433e-8,6.182696250705348e-8
t764,0.0,0.0599998657722639,1.0056288478633135,0.44494455317305565,1.510573266808633
t765,0.0,4.1693659485683864e-8,7.900569842729394e-9,7.939628016627183e-9,5.753385734504044e-8
t766,0.0,4.169353319134897e-8,1.1408221934631142,0.5167375720987887,1.6575598072554363
t767,0.0,3.846006482450601e-8,1.4999992934523068,0.719999298849685,2.2199986307620567
t768,0.0,3.387332290967759e-8,1.276452514604428,0.585021367084882,1.861473915562633
t769,0.0,3.846076473484425e-8,1.4999990387396354,0.7199990475763883,2.2199981247767884
t770,0.0,3.9984508394482096e-8,1.3141826706773454,0.6260871966366086,1.9402699072984624
t771,0.0,4.169550926087702e-8,3.2092681111740224e-7,2.9092185594661773e-7,6.53544176324897e-7
t772,0.0,4.742861442851522e-8,7.639398875141503e-7,6.499048723804733e-7,1.461273374323139e-6
t773,0.0,4.1696366551685955e-8,8.276498180162486e-9,8.313811032603705e-9,5.828667576445214e-8
t774,0.0,0.05999990391207682,1.0589991964880252,0.47519896851279025,1.5941980689128923
t775,0.0,4.739787646662771e-8,9.171762897524073e-9,9.217621216997022e-9,6.57872605811488e-8
t776,0.0,0.05999996560194344,1.4999993069153539,0.7199993094869438,2.279998582004241
t777,0.0,4.169804661595299e-8,3.3173388238800612e-9,3.3230877587901142e-9,4.8338473198623166e-8
t778,0.0,4.169850669277211e-8,4.711846323451148e-9,4.72344631591948e-9,5.113379933214274e-8
t779,0.0,4.1698652433337486e-8,6.067650649763424e-9,6.086952329318657e-9,5.385325541241957e-8
t780,0.0,4.1699034436903174e-8,5.884592721399221e-9,5.902742897477987e-9,5.348637005578038e-8
t781,0.0,4.169937909096953e-8,6.852887373292359e-9,6.87753598970757e-9,5.542980245396946e-8
t782,0.0,4.16998216012754e-8,9.878383721212295e-9,9.929695078542436e-9,6.150790040103014e-8
t783,0.0,4.1700283235266065e-8,1.342565115965745e-8,1.3520671237805476e-8,6.8646605632729e-8
t784,0.0,4.170100948386083e-8,8.550487295500538e-9,8.588871893986497e-9,5.884036867334787e-8
t785,0.0,7.928539679330044e-8,8.722145981981641e-9,8.762158876219752e-9,9.676970165150184e-8
t786,0.0,0.05999993367356025,1.4999994037777922,0.7199994053649021,2.2799987428162547
t787,0.0,7.928927703200735e-8,7.882168530506707e-9,7.914807568187007e-9,9.508625313070106e-8
t788,0.0,0.05999992692147724,1.4999994070840335,0.719999408761788,2.2799987427672987
t789,0.0,7.929295292585498e-8,8.185444296912093e-9,8.220650122166395e-9,9.569904734493346e-8
t790,0.0,0.05999988102025024,1.4999994101881242,0.7199994119493847,2.279998703157759
t791,0.0,7.929620642421392e-8,1.704235619481791e-8,1.7195975429875543e-8,1.1353453804890736e-7
t792,0.0,0.059999647865428246,1.4999937659806262,0.7199937533360762,2.2799871671821306
t793,0.0,7.930088863799533e-8,8.261944269946702e-8,8.636657426232132e-8,2.4828690559978366e-7
t794,0.0,1.1495196110714104e-7,1.4999994157611793,0.7199994176675201,2.2199989483806606
t795,0.0,7.930559541531624e-8,1.4999994165590829,0.7199994186994954,2.2199989145641736
t796,0.0,8.281787673981372e-8,1.4999994182550898,0.7199994202304113,2.219998921303378
t797,0.0,7.931107257736313e-8,0.29755563167244076,0.046340525445354296,0.34389623642886763
t798,0.0,6.69958830082351e-7,1.4999994205797857,0.7199994226097784,2.2199995131483945
