Resource,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t4117,0.0,0.05999976554493333,1.4999997001901895,0.719999689580832,2.279999155315955
t4118,0.0,0.05999976866180927,1.499999700183209,0.7199996895695819,2.2799991584146
t4119,0.0,0.059999768661532844,1.4999997001694425,0.7199996895577658,2.2799991583887413
t4120,0.0,0.059999768661351024,1.4999997001584853,0.719999689545136,2.2799991583649724
t4121,0.0,0.05999976866108669,1.499999700150779,0.719999689533355,2.2799991583452206
t4122,0.0,0.059999768660742206,1.4999997001313299,0.7199996895201319,2.2799991583122043
t4123,0.0,0.059999059916724884,1.499999700121812,0.7199996895061432,2.27999844954468
t4124,0.0,1.2638984261312267e-7,1.49999967998946,0.7199996677957425,2.219999474175045
t4125,0.0,6.382144540337044e-7,1.4999996799781363,0.7199996677843595,2.21999998597695
t4126,0.0,8.532620926305271e-7,1.499999700087254,0.719999689469231,2.2200002428185774
t4127,0.0,8.855827401931324e-7,1.499999700081219,0.7199996894590386,2.220000275122998
t4128,0.0,8.856441164096785e-7,1.499999700061889,0.7199996894463899,2.2200002751523953
t4129,0.0,0.05999966704058224,1.4999997000535175,0.7199996894338198,2.2799990565279193
t4130,0.0,0.059999663651181444,1.4999997000439294,0.7199996894222473,2.279999053117358
t4131,0.0,0.059999703388471104,1.4999998193447928,0.7199998156693139,2.279999338402578
t4132,0.0,0.05999966704583365,1.4999997000221028,0.7199996893978213,2.2799990564657575
t4133,0.0,0.05999966704797397,1.499999700009054,0.7199996893863829,2.279999056443411
t4134,0.0,0.05999966705031596,1.499999699997356,0.7199996893736371,2.279999056421309
t4135,0.0,0.059999667053250605,1.4999996999858096,0.7199996893627567,2.2799990564018167
t4136,0.0,0.05999934235490954,1.4999997283232258,0.719999719713327,2.2799987903914625
t4137,0.0,0.059999784843578596,1.4999997283134643,0.7199997196995831,2.279999232856626
t4138,0.0,0.0599997856248358,1.4999997283072557,0.7199997196925753,2.279999233624667
t4139,0.0,0.059999785626250024,1.4999997282925104,0.7199997196815747,2.279999233600335
t4140,0.0,0.059999785628205536,1.499999728284582,0.7199997196716013,2.279999233584389
t4141,0.0,0.05999978563052303,1.499999728275639,0.7199997196615264,2.2799992335676884
t4142,0.0,0.0599997856337722,1.4999997282667572,0.7199997196533827,2.2799992335539123
t4143,0.0,0.059999785638271096,1.4999997282586737,0.7199997196424057,2.2799992335393506
t4144,0.0,0.059999785645657625,1.4999997282492312,0.7199997196324923,2.279999233527381
t4145,0.0,0.05999978566152731,1.4999997282354736,0.7199997196217358,2.279999233518737
t4146,0.0,1.4009501984353753e-7,1.4999997282157762,0.7199997196032758,2.2199995879140717
t4147,0.0,8.248705769608966e-9,1.4999997282062552,0.7199997195877502,2.219999456042711
t4148,0.0,5.558966524871813e-9,1.4999981759741328,0.7199970244172299,2.219995205950329
t4149,0.0,8.053360975462945e-9,1.499998175799652,0.7199970245437274,2.2199952083967402
t4150,0.0,9.350010300581243e-9,1.4999981753494045,0.7199970238067657,2.2199952085061803
t4151,0.0,7.925385492143957e-9,1.4999981756517586,0.7199970254327156,2.2199952090098596
t4152,0.0,7.65325337366038e-9,1.499998174611258,0.7199970228416472,2.2199952051061587
t4153,0.0,0.02479897548574626,1.4999999577072363,0.7199999575168204,2.244798890709803
t4154,0.0,8.617028371220996e-9,1.4999981738820711,0.7199970219069941,2.2199952044060938
t4155,0.0,0.026864240960004896,1.4999999723899182,0.7199999723304765,2.2468641856803995
t4156,0.0,1.3009423443513305e-8,1.4999981731281768,0.7199970209143902,2.2199952070519906
t4157,0.0,0.028647872083824678,1.4999999673958322,0.7199999673118159,2.248647806791473
t4158,0.0,1.7133385480192142e-8,1.4999981723348303,0.7199970198244863,2.219995209292702
t4159,0.0,0.03029197346548235,1.4999981732972998,0.7199970237108752,2.250287170473657
t4160,0.0,0.059999889585803184,1.499998171823057,0.7199970196088876,2.2799950810177476
t4161,0.0,0.05999993465254595,1.499999025117474,0.7199988609837288,2.279997820753749
t4162,0.0,0.05999994390207876,1.4999998536291141,0.7199998512483197,2.279999648779513
t4163,0.0,0.0599999354868189,1.4999993228987827,0.7199992572469067,2.279998515632508
t4164,0.0,0.059999944567679826,1.4999998646281865,0.7199998625978746,2.2799996717937407
t4165,0.0,0.05999994030907209,1.4999997639409255,0.7199997575339817,2.279999461783979
t4166,0.0,0.05999993349886928,1.499998169847783,0.7199970178654103,2.279995121212062
t4167,0.0,0.05999993460276898,1.4999981694329136,0.7199970173916997,2.2799951214273824
t4168,0.0,0.05999992641237552,1.4999981685174648,0.7199970154438984,2.279995110373739
t4169,0.0,2.3190144772793802e-8,1.1378990218059974e-8,1.1232673682068649e-8,4.580180867292242e-8
t4170,0.0,1.3806068152874129e-8,8.045681943211587e-9,7.972322244955503e-9,2.982407234104122e-8
t4171,0.0,1.7365139773485488e-8,9.599115168239152e-9,9.494891525352234e-9,3.645914646707687e-8
t4172,0.0,1.4802028965696226e-8,8.045590386439717e-9,7.972252022811232e-9,3.081987137494718e-8
t4173,0.0,1.5855263250578458e-8,8.045682207637831e-9,7.972339992750625e-9,3.187328545096692e-8
t4174,0.0,1.5020895772363683e-8,8.045618234921912e-9,7.972284367569608e-9,3.1038798374855204e-8
t4175,0.0,2.319372302883471e-8,1.4784569506730234e-8,1.4538867044735414e-8,5.2517159580300354e-8
t4176,0.0,1.3888987883796555e-8,8.045625136345765e-9,7.972295623290395e-9,2.990690864343272e-8
t4177,0.0,2.319434638242515e-8,2.256907479205886e-8,2.2001533516769065e-8,6.776495469125307e-8
t4178,0.0,1.2595924169369576e-8,8.045643729778962e-9,7.9723155103172e-9,2.861388340946574e-8
t4179,0.0,2.319486460763659e-8,2.3058786381637444e-8,2.2466629640194813e-8,6.872028062946885e-8
t4180,0.0,1.1597343167222035e-8,8.04566344312277e-9,7.97233660684771e-9,2.7615343217192515e-8
t4181,0.0,2.319519900790283e-8,3.881393207010956e-8,3.7165196538049184e-8,9.917432761606157e-8
t4182,0.0,1.2272463292626457e-8,8.045646834536593e-9,7.972324357415565e-9,2.8290434484578615e-8
t4183,0.0,1.7366307902531678e-8,9.330871489179966e-9,9.232394713317134e-9,3.592957410502878e-8
t4184,0.0,1.6825333588061316e-8,8.045710728313651e-9,7.972385385229463e-9,3.284342970160443e-8
t4185,0.0,2.3195877087059484e-8,1.0850772996281876e-8,1.0717809785271296e-8,4.4764459868612654e-8
t4186,0.0,2.319586542993354e-8,1.0921509309964599e-8,1.0786847259102416e-8,4.4904221999000555e-8
t4187,0.0,2.3196256724102748e-8,1.063404450451491e-8,1.0506280520270051e-8,4.4336581748887713e-8
t4188,0.0,4.020763092359696e-8,8.04568515387371e-9,7.972361541908475e-9,5.6225677619379154e-8
t4189,0.0,2.3196279425636525e-8,8.67177296949418e-9,8.58663581522555e-9,4.045468821035626e-8
t4190,0.0,2.089722767830873e-8,8.045702327768116e-9,7.97238125274665e-9,3.6915311258823497e-8
t4191,0.0,2.319644365884428e-8,8.045717764384924e-9,7.9723892116957e-9,3.9214550634924905e-8
t4192,0.0,8.588281598365333e-8,8.045654011812465e-9,7.972338689445962e-9,1.0190080868491175e-7
t4193,0.0,0.0599997869671889,8.045667626276341e-9,7.972351871326861e-9,0.05999980298520839
t4194,0.0,1.0599709739618048e-8,8.045669081507885e-9,7.972354187258393e-9,2.6617733008384327e-8
t4195,0.0,9.302124692102579e-9,8.045696454809703e-9,7.972378461044665e-9,2.532019960795695e-8
t4196,0.0,8.46440060054203e-9,8.045603407239947e-9,7.972293135229129e-9,2.4482297143011106e-8
t4197,0.0,8.532324769427715e-9,8.045684942451996e-9,7.97236926333794e-9,2.4550378975217652e-8
t4198,0.0,8.015127669712307e-9,8.04567464229869e-9,7.972361181719985e-9,2.4033163493730982e-8
t4199,0.0,7.281962827421795e-9,8.04576978074711e-9,7.972445799602659e-9,2.3300178407771564e-8
t4200,0.0,4.2762960951210975e-9,8.045691873007466e-9,7.97237672879942e-9,2.0294364696927985e-8
t4201,0.0,1.7367238277215453e-8,1.49999972082386,0.7199996934570284,2.2199994316481266
t4202,0.0,9.250737534365513e-9,8.045732218104312e-9,7.972411505715648e-9,2.5268881258185474e-8
t4203,0.0,2.3197361885544182e-8,2.9515680640653944e-8,2.8552436641805966e-8,8.126547916800409e-8
t4204,0.0,1.1737542021798049e-8,8.045793142796292e-9,7.972464737511151e-9,2.7755799902105494e-8
t4205,0.0,2.5826995325639175e-8,1.4999996088193597,0.719999549570299,2.219999184216654
t4206,0.0,0.05999986329609058,1.499999848680546,0.7199998413422949,2.2799995533189312
t4207,0.0,0.05999996610972003,1.4999998486937152,0.719999841351531,2.279999656154966
t4208,0.0,0.059999966109841416,1.4999998486993102,0.7199998413554659,2.2799996561646174
t4209,0.0,0.05999996610986823,1.499999848693257,0.7199998413515246,2.27999965615465
t4210,0.0,0.05999996610996588,1.4999998487005544,0.7199998413519724,2.2799996561624924
t4211,0.0,0.05999996611004555,1.49999984868745,0.7199998413459171,2.2799996561434126
t4212,0.0,0.059999966110110506,1.499999848698651,0.7199998413433364,2.279999656152098
t4213,0.0,0.05999996593361589,1.4999998486817234,0.7199998413423532,2.2799996559576927
t4214,0.0,0.05999996611026485,1.4999998486770236,0.7199998413396265,2.2799996561269147
t4215,0.0,0.05999996611027858,1.4999998486723929,0.7199998413387229,2.279999656121394
t4216,0.0,0.05999996611038396,1.4999998486683237,0.7199998413329627,2.2799996561116704
t4217,0.0,0.05999996611044616,1.499999848671137,0.7199998413339528,2.2799996561155362
t4218,0.0,2.4737815286811428e-8,1.3493353506751228e-6,5.302838677658598e-7,1.9043570337277942e-6
t4219,0.0,1.6388205098970834e-8,1.3495173020285414e-6,5.303241734088244e-7,1.8962296805363366e-6
t4220,0.0,1.1454823092252099e-8,1.3481026177786743e-6,5.300208177511506e-7,1.8895782586220773e-6
t4221,0.0,1.4366196586897819e-8,1.3494857222314713e-6,5.303181141217124e-7,1.8941700329400816e-6
t4222,0.0,1.7451511843337004e-8,1.349483620696647e-6,5.303183162536887e-7,1.8972534487936726e-6
t4223,0.0,1.6422871204494595e-8,1.349587468215383e-6,5.303416634955276e-7,1.896352002915405e-6
t4224,0.0,1.6946134033837456e-8,1.3495409859592744e-6,5.303317390107279e-7,1.8968188590038397e-6
t4225,0.0,6.209155449088691e-8,1.4999999278725331,0.7199999262654861,2.2199999162295736
t4226,0.0,1.6240616324795544e-8,1.3495729307397804e-6,5.303398019601982e-7,1.8961533490247743e-6
t4227,0.0,6.248463677385108e-8,1.499999925963638,0.7199999242789572,2.219999912727232
t4228,0.0,1.5529418404826017e-8,1.3495907035222937e-6,5.303447645386904e-7,1.8954648864658099e-6
t4229,0.0,6.258236987006991e-8,1.4999999221410116,0.71999992026871,2.2199999049920915
t4230,0.0,1.771604714054604e-8,1.3495843237626394e-6,5.303444047120057e-7,1.897644775615191e-6
t4231,0.0,0.05999995738428488,1.349585733669163e-6,5.303452856469888e-7,0.060001837315304195
t4232,0.0,0.059999957384408366,1.349605335277062e-6,5.30350218169592e-7,0.06000183733996182
t4233,0.0,0.059999957384540004,1.3496201744807847e-6,5.303540914540004e-7,0.06000183735880594
t4234,0.0,0.0599999550639007,1.349626348395986e-6,5.303559830631794e-7,0.06000183504623215
t4235,0.0,0.059999955448955554,1.3515048322719383e-6,5.307352627648201e-7,0.06000183768905059
t4236,0.0,0.05999995606532922,1.3496247073684967e-6,5.303566876482465e-7,0.06000183604672424
t4237,0.0,0.0599999564827614,1.3495796204690296e-6,5.303471020329197e-7,0.0600018364094839
t4238,0.0,0.05999995738500672,1.3496106353627634e-6,5.303546628742929e-7,0.060001837350304954
t4239,0.0,0.05999995738509717,1.3496028287474554e-6,5.303534695714456e-7,0.06000183734139549
t4240,0.0,0.059999957385229605,1.3495930036276845e-6,5.303518237153919e-7,0.06000183733005695
t4241,0.0,0.059999957385321885,1.3495393841271298e-6,5.303403733424406e-7,0.06000183726507935
t4242,0.0,1.2032490108726215e-8,1.365271429092834e-7,1.1810114615920956e-7,2.666607791772192e-7
t4243,0.0,7.223885507991625e-9,6.746594826993714e-8,6.263799421700526e-8,1.3732782799493404e-7
t4244,0.0,7.2440183105127164e-9,6.746576274576301e-8,6.263786321766006e-8,1.3734764427393577e-7
t4245,0.0,9.600467371231876e-9,6.746571713596022e-8,6.263785193355307e-8,1.3970403644074517e-7
t4246,0.0,1.627799341849853e-8,6.746677872746232e-8,6.263877945567558e-8,1.4638355160163642e-7
t4247,0.0,1.7140332214635164e-8,1.7493453892579485e-7,1.4575947369154192e-7,3.378343448319719e-7
t4248,0.0,1.71027960886618e-8,1.7493374128318425e-7,1.457590235256295e-7,3.377955608974755e-7
t4249,0.0,1.736951603103205e-8,1.7494905202184058e-7,1.4576845330950625e-7,3.380870213623789e-7
t4250,0.0,1.5938143212730438e-8,1.7493704123092147e-7,1.4576131571734787e-7,3.3663650016099977e-7
t4251,0.0,6.354927472578922e-8,1.4999999266234327,0.7199999249740595,2.219999915146767
t4252,0.0,1.2702780298068494e-8,1.74938824372711e-7,1.4576258380280256e-7,3.3340418847358206e-7
t4253,0.0,6.35942638103102e-8,1.4999999087495,0.7199999061624625,2.2199998785062265
t4254,0.0,1.8250094619966504e-8,1.7493941527134433e-7,1.457630722070918e-7,3.3895258209840267e-7
t4255,0.0,0.059999954631690534,1.749398143811875e-7,1.457633910503003e-7,0.06000027533489597
t4256,0.0,0.059999954631820916,1.749408004400622e-7,1.457640683580095e-7,0.060000275336689717
t4257,0.0,0.059999954631915764,1.749413242875552e-7,1.4576445988958246e-7,0.06000027533769994
t4258,0.0,0.05999995280103836,1.749416311699661e-7,1.4576472575876387e-7,0.06000027350739529
t4259,0.0,0.05999995347925783,1.7494135978634522e-7,1.4576461071154073e-7,0.060000274185228325
t4260,0.0,0.059999953085416384,1.7494204148144582e-7,1.4576511949390848e-7,0.06000027379257736
t4261,0.0,0.05999995352236428,1.7494100564493398e-7,1.4576449408139666e-7,0.060000274227864005
t4262,0.0,0.05999995327511357,1.7494143455047254e-7,1.4576486249018968e-7,0.06000027398141062
t4263,0.0,0.05999995463254845,1.7494191115003468e-7,1.457652333097638e-7,0.06000027533969291
t4264,0.0,0.0599999546326969,1.7494193915051156e-7,1.457653189247106e-7,0.06000027533995498
t4265,0.0,0.05999995463276586,1.7494176449815188e-7,1.4576527745281577e-7,0.06000027533980781
t4266,0.0,1.2334912539586946e-8,1.749407850275735e-7,1.4576471610471539e-7,3.3304041367187584e-7
t4267,0.0,8.060927268093626e-9,1.7493625866172777e-7,1.4576163551038347e-7,3.287588214402049e-7
t4268,0.0,7.511620512143774e-9,6.746966790507678e-8,6.264175768070512e-8,1.3762304609792566e-7
t4269,0.0,1.174490221294363e-8,6.74697907655106e-8,6.264188763614751e-8,1.4185658061460174e-7
t4270,0.0,1.481868604479019e-8,1.74934068109187e-7,1.457602608705211e-7,3.355130150244983e-7
t4271,0.0,1.711651790867564e-8,1.7494635597463515e-7,1.457685983361288e-7,3.378314722194396e-7
t4272,0.0,1.64546496157196e-8,1.749445085220956e-7,1.457675234076725e-7,3.371666815454877e-7
t4273,0.0,1.8146301741095763e-8,1.4999985382771708,0.4254035126460176,1.9254020690694902
t4274,0.0,1.5115657431216295e-8,1.7494902235490086e-7,1.4577055432696931e-7,3.3583523411308646e-7
t4275,0.0,6.348452171187151e-8,1.499999918628423,0.7199999165777582,2.219999898690703
t4276,0.0,1.6226722175347656e-8,1.7495474964303762e-7,1.457743603218139e-7,3.369558321401992e-7
t4277,0.0,6.337553966096119e-8,1.4999999182136434,0.7199999161436549,2.219999897732838
t4278,0.0,2.12502349513569e-8,1.4999971611511818,1.499807623162802e-6,1.4999986822090399
t4279,0.0,0.05999995801338148,1.499997160851185,1.4998644743490537e-6,1.5599986187290409
t4280,0.0,0.0599999580135078,1.4999971604480935,1.499924653989223e-6,1.5599986183862553
t4281,0.0,0.059999958013596734,1.4999971596318167,1.4999492075492605e-6,1.559998617594621
t4282,0.0,0.059999958013652675,1.4999971588464303,1.4999751356966106e-6,1.5599986168352187
t4283,0.0,0.059999958013724555,1.4999971581305052,1.500012294950045e-6,1.5599986161565247
t4284,0.0,0.059999956371171795,1.4999971567541126,1.4999787248003868e-6,1.5599986131040091
t4285,0.0,0.059999958013910025,1.4999971555524056,1.4999680583485176e-6,1.5599986135343742
t4286,0.0,0.05999995801407097,1.4999971546313333,1.4999826695216117e-6,1.5599986126280738
t4287,0.0,0.05999995801415406,1.499997153454692,1.4999726771044467e-6,1.5599986114415234
t4288,0.0,0.059999958014249274,1.4999971522243005,1.499957591698539e-6,1.5599986101961414
t4289,0.0,0.059999958014249566,1.4999971501501863,1.4998627545633163e-6,1.5599986080271906
t4290,0.0,1.0073537953156729e-8,4.269490264636586e-7,2.868379289581407e-7,7.23860493374956e-7
t4291,0.0,7.554909524603524e-9,1.3656064231833174e-7,1.1812291778943227e-7,2.6223846963236754e-7
t4292,0.0,6.002777756396048e-9,1.3653762048865683e-7,1.1811210888573828e-7,2.6065250713079113e-7
t4293,0.0,9.809495044251886e-9,1.3653975239978624e-7,1.1811337579326673e-7,2.6446262323730487e-7
t4294,0.0,2.1069340367355106e-8,1.3654169241225004e-7,1.181145044910326e-7,2.757255372706377e-7
t4295,0.0,2.0579478389981452e-8,4.269611404761634e-7,2.8684462108360096e-7,7.343852399497458e-7
t4296,0.0,2.052542464265086e-8,4.2695755196563023e-7,2.868431164548144e-7,7.343260930630955e-7
t4297,0.0,1.9999398642583533e-8,4.2698199636866565e-7,2.868550705304826e-7,7.338364655417319e-7
t4298,0.0,2.2074213498170223e-8,4.2696792569632107e-7,2.868486130557529e-7,7.358907522502442e-7
t4299,0.0,4.313102631708725e-8,1.499999880758254,0.7199998762906509,2.2199998001799313
t4300,0.0,1.9322668412232513e-8,4.26978330584848e-7,2.868540612283797e-7,7.331550602254601e-7
t4301,0.0,4.3131947858992005e-8,1.4999998880034877,0.7199998840721835,2.2199998152076192
t4302,0.0,4.312401146528798e-8,4.2698774358375473e-7,2.8685900318153636e-7,7.56970758230579e-7
t4303,0.0,0.059999956542202915,4.2699083086931736e-7,2.868606667972592e-7,0.06000067039370058
t4304,0.0,0.059999956542294564,4.2699730883425045e-7,2.8686384987466083e-7,0.06000067040345328
t4305,0.0,0.05999995654239135,4.269998528071422e-7,2.86865273837047e-7,0.06000067040751799
t4306,0.0,0.05999995531913426,4.270056120966605e-7,2.868682191406643e-7,0.0600006691929655
t4307,0.0,0.05999995654246732,4.26995851185883e-7,2.8686385386802186e-7,0.06000067040217237
t4308,0.0,0.05999995609595556,4.2699780774539575e-7,2.868650273493806e-7,0.06000066995879066
t4309,0.0,0.059999956200625815,4.26989667931516e-7,2.86861371604105e-7,0.060000670051665345
t4310,0.0,0.05999995654288027,4.2699995207428313e-7,2.8686660168218994e-7,0.06000067040943403
t4311,0.0,0.05999995654290658,4.269963293936037e-7,2.868651750529469e-7,0.060000670404411025
t4312,0.0,0.05999995654300733,4.269887374437001e-7,2.868618250620078e-7,0.060000670393569835
t4313,0.0,4.7664429190787405e-9,3.4286535691868138e-9,3.4152834646198314e-9,1.1610379952885385e-8
t4314,0.0,3.727862268697033e-9,3.4286594205030196e-9,3.415289400526585e-9,1.0571811089726638e-8
t4315,0.0,3.0998251616893315e-9,3.42865855159741e-9,3.415288836406416e-9,9.943772549693158e-9
t4316,0.0,2.8833003800991626e-9,3.4286575260540474e-9,3.415288227141819e-9,9.72724613329503e-9
t4317,0.0,3.1980992720361582e-9,3.4286574776253386e-9,3.415288302875784e-9,1.004204505253728e-8
t4318,0.0,4.468014965983659e-9,3.4286610887225003e-9,3.415291813152049e-9,1.1311967867858209e-8
t4319,0.0,4.876944887042579e-9,4.062061429495625e-9,4.043311570550688e-9,1.2982317887088892e-8
t4320,0.0,4.810775231842448e-9,3.964345200163562e-9,3.946484294494975e-9,1.2721604726500985e-8
t4321,0.0,6.31703911893518e-9,3.964369803929549e-9,3.946508707844667e-9,1.4227917630709395e-8
t4322,0.0,6.221340214296768e-9,3.964373127191913e-9,3.946512552221341e-9,1.4132225893710024e-8
t4323,0.0,6.317055421068285e-9,4.0620757372994494e-9,4.043325504234621e-9,1.4422456662602354e-8
t4324,0.0,6.305146789643689e-9,4.062067581974231e-9,4.043318163827078e-9,1.4410532535444998e-8
t4325,0.0,6.31707206409509e-9,4.123628345112621e-9,4.104307282640038e-9,1.4545007691847748e-8
t4326,0.0,6.294986922018615e-9,4.062071342179673e-9,4.043322091158426e-9,1.4400380355356714e-8
t4327,0.0,6.3513826439405964e-9,3.964388610572341e-9,3.946527851800039e-9,1.4262299106312976e-8
t4328,0.0,6.598510641125509e-9,4.062096000570729e-9,4.043346677293204e-9,1.4703953318989442e-8
t4329,0.0,6.643480315092784e-9,4.062118209819877e-9,4.0433673407697346e-9,1.4748965865682397e-8
t4330,0.0,6.905597978488669e-9,4.2722770260197924e-9,4.251541593541832e-9,1.542941659805029e-8
t4331,0.0,7.114479579248329e-9,4.399982208187433e-9,4.377990752413731e-9,1.5892452539849493e-8
t4332,0.0,7.2475704427192946e-9,4.483261907532581e-9,4.460433170061005e-9,1.6191265520312882e-8
t4333,0.0,6.643508408480127e-9,4.378238051193752e-9,4.356463660961793e-9,1.537821012063567e-8
t4334,0.0,6.6434634786184755e-9,4.363487949268014e-9,4.341861600522609e-9,1.53488130284091e-8
t4335,0.0,6.407467114748964e-9,4.39998527601767e-9,4.377997216888195e-9,1.518544960765483e-8
t4336,0.0,5.652297011418725e-9,4.3999599010775675e-9,4.377973301710393e-9,1.4430230214206686e-8
t4337,0.0,6.165270654093109e-9,6.803107414437016e-9,6.7507054298883904e-9,1.9719083498418515e-8
t4338,0.0,4.123497265567413e-9,3.91538748340232e-9,3.897966748886274e-9,1.1936851497856006e-8
t4339,0.0,4.023312016589558e-9,4.2722575137582556e-9,4.251525887612245e-9,1.254709541796006e-8
t4340,0.0,3.357806097816916e-9,3.4286656677074618e-9,3.4152983003217917e-9,1.020177006584617e-8
t4341,0.0,3.494722374563448e-9,3.4287491360230038e-9,3.415383802353382e-9,1.0338855312939834e-8
t4342,0.0,4.094451845533699e-9,3.428684610538637e-9,3.4153176394506937e-9,1.093845409552303e-8
t4343,0.0,6.165156203907032e-9,5.8069585101911045e-9,5.7687184796667845e-9,1.774083319376492e-8
t4344,0.0,4.67543267452773e-9,3.9154132259806255e-9,3.897993669273945e-9,1.24888395697823e-8
t4345,0.0,6.165283112115878e-9,4.920780748553542e-9,4.893300599676789e-9,1.597936446034621e-8
t4346,0.0,6.124942225809796e-9,4.27225608768609e-9,4.251525192583204e-9,1.464872350607909e-8
t4347,0.0,6.165287191056004e-9,4.2722682719661026e-9,4.251536806137069e-9,1.4689092269159174e-8
t4348,0.0,6.157177025156664e-9,4.2722603352964605e-9,4.251529477807193e-9,1.4680966838260316e-8
t4349,0.0,6.165292445674801e-9,4.459494796453924e-9,4.436911837101573e-9,1.5061699079230297e-8
t4350,0.0,5.189255214370605e-9,4.272264144701085e-9,4.251533292111339e-9,1.371305265118303e-8
t4351,0.0,6.1653064328247404e-9,6.401207025237623e-9,6.354793225953411e-9,1.8921306684015775e-8
t4352,0.0,6.16529579001568e-9,4.8817722487826016e-9,4.854724543799147e-9,1.590179258259743e-8
t4353,0.0,6.643476326601842e-9,7.355747387871976e-9,7.294522246573673e-9,2.1293745961047493e-8
t4354,0.0,6.643533744864463e-9,4.8803053725735276e-9,4.853275054214029e-9,1.637711417165202e-8
t4355,0.0,6.64352081346397e-9,4.847947235016033e-9,4.821269570126758e-9,1.6312737618606764e-8
t4356,0.0,6.643524807770374e-9,5.1486792840041995e-9,5.118604537166412e-9,1.6910808628940985e-8
t4357,0.0,6.643528266563254e-9,5.816620541980612e-9,5.778265073322296e-9,1.8238413881866162e-8
t4358,0.0,6.643494932286881e-9,7.314372307017029e-9,7.253840086624968e-9,2.1211707325928876e-8
t4359,0.0,6.165320805572399e-9,7.143660535046175e-9,7.0859068972132656e-9,2.039488823783184e-8
t4360,0.0,4.591091639412674e-9,6.064083599391047e-9,6.022397210822303e-9,1.6677572449626024e-8
t4361,0.0,4.5911338507051144e-9,1.0469848697207637e-8,1.0346256746338967e-8,2.540723929425172e-8
t4362,0.0,2.9273352429646933e-9,3.428675573163958e-9,3.4153088132062486e-9,9.7713196293349e-9
t4363,0.0,4.420737608937872e-9,2.2112872875744356e-8,2.156832716533349e-8,4.810193765001572e-8
t4364,0.0,2.8990247121370537e-9,3.255025716893296e-9,3.242975774207281e-9,9.397026203237631e-9
t4365,0.0,3.2451160332917292e-9,3.255034266011968e-9,3.2429839310355766e-9,9.743134230339274e-9
t4366,0.0,3.830385897351598e-9,3.2550264377965393e-9,3.2429764578122225e-9,1.0328388792960359e-8
t4367,0.0,4.420749444912689e-9,3.641973760836958e-9,3.626895018627378e-9,1.1689618224377026e-8
t4368,0.0,3.202049203778849e-9,3.2550293454887934e-9,3.242979332215787e-9,9.70005788148343e-9
t4369,0.0,4.691026956542184e-9,3.255033918248107e-9,3.242983337920931e-9,1.1189044212711223e-8
t4370,0.0,5.046028505578486e-9,3.2550306890997103e-9,3.2429806482713386e-9,1.1544039842949535e-8
t4371,0.0,5.023284891218079e-9,3.2550336125262036e-9,3.242983229626494e-9,1.1521301733370777e-8
t4372,0.0,4.945793211361585e-9,3.255031471092584e-9,3.2429813299752005e-9,1.144380601242937e-8
t4373,0.0,4.827456689007174e-9,3.2550344529518567e-9,3.2429838780540665e-9,1.1325475020013099e-8
t4374,0.0,4.424951083392809e-9,3.2550309774153574e-9,3.24298081938485e-9,1.0922962880193017e-8
t4375,0.0,5.063492579918793e-9,3.2550309917380443e-9,3.242980812422543e-9,1.156150438407938e-8
t4376,0.0,5.092137363187301e-9,3.2550322733486782e-9,3.242981919464049e-9,1.1590151556000028e-8
t4377,0.0,5.219323329845352e-9,3.255036992040772e-9,3.2429859004748924e-9,1.1717346222361017e-8
t4378,0.0,5.076676192267023e-9,3.2550403478333808e-9,3.2429890845282276e-9,1.1574705624628633e-8
t4379,0.0,5.127846081014206e-9,3.2550485905662618e-9,3.2429968317588976e-9,1.1625891503339366e-8
t4380,0.0,5.606943735579833e-9,3.25503583663543e-9,3.2429848748068833e-9,1.2104964447022147e-8
t4381,0.0,4.989214992864042e-9,3.390061136901776e-9,3.3769913876422686e-9,1.1756267517408088e-8
t4382,0.0,4.420773297619767e-9,3.2550443141207288e-9,3.2429931171853716e-9,1.0918810728925867e-8
t4383,0.0,4.4207727896088875e-9,3.6161367602993553e-9,3.6012708424511813e-9,1.1638180392359425e-8
t4384,0.0,3.3381464259323055e-9,3.24420673764501e-9,3.2322361089017066e-9,9.814589272479023e-9
t4385,0.0,4.396072597039155e-9,8.270808460963327e-9,8.193442419109968e-9,2.086032347711245e-8
t4386,0.0,2.8265480264575623e-9,3.2441982875645433e-9,3.232227894367227e-9,9.302974208389333e-9
t4387,0.0,3.4146032966447226e-9,3.2441972323551477e-9,3.232226847442062e-9,9.891027376441932e-9
t4388,0.0,3.5130056816295378e-9,3.2441885264183936e-9,3.232218222251285e-9,9.989412430299216e-9
t4389,0.0,3.5983452942315557e-9,3.244193778477301e-9,3.2322235032443725e-9,1.007476257595323e-8
t4390,0.0,4.216092191017585e-9,3.244195863804628e-9,3.232225506529398e-9,1.0692513561351611e-8
t4391,0.0,4.54966415439835e-9,3.2442013610756908e-9,3.2322305715298006e-9,1.1026096087003841e-8
t4392,0.0,4.599735191363146e-9,3.2441987359495565e-9,3.2322280083020217e-9,1.1076161935614724e-8
t4393,0.0,4.451025610475224e-9,3.2442083234384503e-9,3.2322368076133524e-9,1.0927470741527026e-8
t4394,0.0,4.964655821183576e-9,3.2442024717703275e-9,3.2322314978574812e-9,1.1441089790811385e-8
