Resource,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t2045,0.0,0.05756148941523058,1.4499791130866704,0.6957229879957049,2.2032635904976057
t2046,0.0,0.05756192685850015,1.4499793376858363,0.6957232409102841,2.2032645054546207
t2047,0.0,0.05756233334541464,1.4499790979672253,0.6957231699809968,2.203264601293637
t2048,0.0,3.548968046144445e-5,3.460094625276901e-5,3.439926811168009e-5,0.00010448989482589354
t2049,0.0,2.697239716478847e-5,2.6387725767157347e-5,2.6308128638999212e-5,7.966825157094503e-5
t2050,0.0,2.2875506818028213e-5,2.244576613305132e-5,2.2373219333876373e-5,6.76944922849559e-5
t2051,0.0,2.1375951260674385e-5,2.100105180105778e-5,2.094048664902089e-5,6.331748971075306e-5
t2052,0.0,2.040710802242414e-5,2.008001845005331e-5,2.00276835330462e-5,6.051481000552365e-5
t2053,0.0,1.964668788313076e-5,1.936736586098894e-5,1.932301533311746e-5,5.8337069077237156e-5
t2054,0.0,1.919871119746948e-5,1.8921415153377456e-5,1.8880894410579432e-5,5.700102076142637e-5
t2055,0.0,1.898291948369134e-5,1.8712085108115013e-5,1.8675456923985844e-5,5.63704615157922e-5
t2056,0.0,1.899754032153137e-5,1.8718661987788638e-5,1.8682031303663534e-5,5.639823361298354e-5
t2057,0.0,1.9446421232304656e-5,1.9140990986769786e-5,1.9098016672889502e-5,5.7685428891963944e-5
t2058,0.0,2.3284843334897622e-5,2.2816711199557098e-5,2.2772217546858852e-5,6.887377208131357e-5
t2059,0.0,0.03702379800871822,0.029518953772289833,0.053414742446198905,0.11995749422720695
t2060,0.0,0.0575667668629092,1.449981387063705,0.6957258420779578,2.203273996004572
t2061,0.0,0.05756698128478451,1.4499814051369901,0.6957258964080085,2.203274282829783
t2062,0.0,0.05756717685294612,1.4499812518131914,0.6957258166868211,2.203274245352959
t2063,0.0,0.05756740353165369,1.4499812154407072,0.6957258306685664,2.2032744496409276
t2064,0.0,0.057567629988787915,1.4499810983787995,0.6957257883572298,2.203274516724817
t2065,0.0,0.05756785900463755,1.449980979943305,0.6957257341503198,2.2032745730982626
t2066,0.0,0.057567483699120285,1.4499795295326539,0.6957244197600294,2.2032714329918033
t2067,0.0,0.05756824967614561,1.449980433645428,0.6957253534726969,2.2032740367942707
t2068,0.0,0.05756868592008539,1.4499806097668597,0.6957255996299483,2.2032748953168935
t2069,0.0,0.05756923195359357,1.4499810744114103,0.6957261029014892,2.2032764092664934
t2070,0.0,0.05756971859843129,1.4499813220860827,0.6957263855021621,2.203277426186676
t2071,0.0,0.05757018334848657,1.4499809361721978,0.6957262288447271,2.2032773483654116
t2072,0.0,3.4963341070516486e-5,3.3738511686752845e-5,3.361239945494821e-5,0.00010231425221221754
t2073,0.0,2.659996132717043e-5,2.5823649817475575e-5,2.5787533446325763e-5,7.821114459097178e-5
t2074,0.0,2.2455884174412946e-5,2.1932944708572115e-5,2.1889404445946274e-5,6.627823332893134e-5
t2075,0.0,2.171816518103775e-5,2.1187150727735007e-5,2.11499221338747e-5,6.405523804264745e-5
t2076,0.0,2.0455013310390387e-5,1.9966017856411718e-5,1.9936369362622695e-5,6.03574005294248e-5
t2077,0.0,2.00877976332756e-5,1.961130231490165e-5,1.958465831935409e-5,5.928375826753134e-5
t2078,0.0,1.999914017900222e-5,1.952367533046018e-5,1.949769849068569e-5,5.9020514000148095e-5
t2079,0.0,1.9986332791290596e-5,1.9513077903777157e-5,1.948641260342944e-5,5.898582329849719e-5
t2080,0.0,2.0327837582134445e-5,1.9836490732572265e-5,1.9808497779923788e-5,5.99728260946305e-5
t2081,0.0,2.096836378985335e-5,2.0434717996361802e-5,2.0403717632436766e-5,6.180679941865192e-5
t2082,0.0,2.5793078238229712e-5,2.5034302324869123e-5,2.500807120180792e-5,7.583545176490676e-5
t2083,0.0,0.03197021554042805,0.1324306461718391,0.15539105849797577,0.31979192021024294
t2084,0.0,0.05757755577418465,1.449988006857085,0.6957335307497152,2.203299093380985
t2085,0.0,0.05757795176653257,1.4499888655706434,0.6957343432924296,2.2033011606296053
t2086,0.0,0.05757790386754095,1.449987812837025,0.6957334447959079,2.203299161500474
t2087,0.0,0.057578090737492225,1.449987676098216,0.6957333781502445,2.203299144985953
t2088,0.0,0.05757827668458731,1.449987439936398,0.6957332451215151,2.2032989617425005
t2089,0.0,0.0575783859277945,1.4499870611080554,0.6957329511876406,2.2032983982234904
t2090,0.0,0.05755403912663543,1.4499403024992854,0.6956884103675958,2.2031827519935163
t2091,0.0,0.057578376397019654,1.4499856968764455,0.6957318051686029,2.203295878442068
t2092,0.0,0.05757913316448266,1.449986549614358,0.6957326999246009,2.2032983827034416
t2093,0.0,0.05757984002822647,1.449987310544826,0.6957335001153959,2.2033006506884485
t2094,0.0,0.057580393215122525,1.4499875488935963,0.6957338146434977,2.203301756752216
t2095,0.0,0.05758101275148204,1.4499871893021123,0.6957337277044496,2.203301929758044
t2096,0.0,3.547126006994337e-5,3.385546933993124e-5,3.379216639298868e-5,0.00010311889580286328
t2097,0.0,2.6523504648064446e-5,2.5546877574583012e-5,2.5548541988439196e-5,7.761892421108665e-5
t2098,0.0,2.234553482369469e-5,2.1698682660535513e-5,2.1688055297770625e-5,6.573227278200083e-5
t2099,0.0,2.1161428355330735e-5,2.060530344927433e-5,2.0600863964353177e-5,6.236759576895825e-5
t2100,0.0,2.0405347882336953e-5,1.9880793165883565e-5,1.9878579586530108e-5,6.016472063475063e-5
t2101,0.0,2.0134414494304057e-5,1.9601380662163755e-5,1.9602451758089623e-5,5.933824691455743e-5
t2102,0.0,1.982758097326718e-5,1.929563044390669e-5,1.9299294638140176e-5,5.8422506055314045e-5
t2103,0.0,1.9929688795990837e-5,1.9350467610913626e-5,1.9352126611469776e-5,5.863228301837424e-5
t2104,0.0,2.057900346333741e-5,1.9999355264419804e-5,2.000223780523141e-5,6.058059653298862e-5
t2105,0.0,2.0798538507833096e-5,2.0192773674826125e-5,2.0190942387193084e-5,6.11822545698523e-5
t2106,0.0,2.5209766599919248e-5,2.4256777186367454e-5,2.427141129287467e-5,7.373795507916136e-5
t2107,0.0,0.022451826643046423,0.10998452397369544,0.4251019438187828,0.5575382944355247
t2108,0.0,0.05758336075269991,1.449984331336828,0.6957316316088524,2.2032993236983804
t2109,0.0,0.05758360754526867,1.4499847759255344,0.6957320563852802,2.2033004398560836
t2110,0.0,0.05758354697253731,1.4499837982273625,0.6957312336082319,2.2032985788081314
t2111,0.0,0.0575836095528874,1.4499832179718377,0.6957307895002485,2.2032976170249734
t2112,0.0,0.05758369256465674,1.449982609452977,0.6957303458415629,2.2032966478591964
t2113,0.0,0.05758379467152914,1.4499820640318695,0.6957299351120914,2.20329579381549
t2114,0.0,0.05758388776495676,1.4499813943483058,0.6957294254597832,2.203294707573046
t2115,0.0,0.057583969733294556,1.4499805599768736,0.6957287850608473,2.2032933147710154
t2116,0.0,0.05758424065789707,1.4499800254779607,0.6957284432427763,2.203292709378634
t2117,0.0,0.05758473558607932,1.4499798720667263,0.6957284698004728,2.2032930774532784
t2118,0.0,0.05758528391946107,1.449979270747168,0.6957281708673063,2.2032927255339354
t2119,0.0,0.05758478420934982,1.4499726862786733,0.6957227924886203,2.2032802629766435
t2120,0.0,3.653832012364318e-5,3.7161911379863544e-5,3.673465669626431e-5,0.00011043488819977102
t2121,0.0,2.761032395278375e-5,2.7912605774176257e-5,2.7700879049451874e-5,8.322380877641188e-5
t2122,0.0,2.2912857848700604e-5,2.311019516918075e-5,2.2953609305657078e-5,6.897666232353843e-5
t2123,0.0,2.2362526920365905e-5,2.2535705921605998e-5,2.2392184462994957e-5,6.729041730496686e-5
t2124,0.0,2.1803521760755797e-5,2.1962560703327085e-5,2.183057150946774e-5,6.559665397355062e-5
t2125,0.0,2.1544590118765752e-5,2.1726194964493773e-5,2.1597816889309096e-5,6.486860197256862e-5
t2126,0.0,2.1403741383393243e-5,2.154692676691897e-5,2.1421649746200572e-5,6.437231789651278e-5
t2127,0.0,2.1638521931629377e-5,2.1780304657668394e-5,2.1651126822748944e-5,6.506995341204672e-5
t2128,0.0,2.2420976095590306e-5,2.257840781745317e-5,2.2437273980543187e-5,6.743665789358666e-5
t2129,0.0,2.2875619410000633e-5,2.302211137100304e-5,2.2872699883457305e-5,6.877043066446098e-5
t2130,0.0,2.7390091032088328e-5,2.759867064189325e-5,2.7404606596718856e-5,8.239336827070044e-5
t2131,0.0,3.9475352374993514e-5,4.012272666770019e-5,3.9613813712156e-5,0.00011921189275484971
t2132,0.0,0.05766029156622876,1.450076049623397,0.6958225462098887,2.2035588873995144
t2133,0.0,0.05766048900810601,1.4500688028620041,0.6958199123185733,2.2035492041886835
t2134,0.0,0.05766070277429853,1.4500627986243586,0.6958182114348367,2.203541712833494
t2135,0.0,0.05766096210546298,1.4500618958602798,0.6958181537285764,2.203541011694319
t2136,0.0,0.057661224098005726,1.4500605048079247,0.6958179333056478,2.203539662211578
t2137,0.0,0.05766151252693165,1.4500601297202647,0.695818006176984,2.2035396484241803
t2138,0.0,0.05766178234824709,1.4500576693832026,0.6958173332177858,2.2035367849492355
t2139,0.0,0.05766198751836256,1.4500526987751174,0.6958154579475273,2.2035301442410073
t2140,0.0,0.057662343347845854,1.4500518141295502,0.6958153647771269,2.203529522254523
t2141,0.0,0.05766274671940778,1.4500511077303586,0.6958153603477248,2.2035292147974914
t2142,0.0,0.057663125217931516,1.450046516359058,0.6958137064586141,2.2035233480356036
t2143,0.0,0.0005129651987489673,0.0005381076750208267,0.0005258121459517321,0.0015768850197215262
t2144,0.0,3.4211456855349295e-5,3.437861824352104e-5,3.411432420116359e-5,0.00010270439930003393
t2145,0.0,2.712478389659758e-5,2.718747296393264e-5,2.7047428008864943e-5,8.135968486939517e-5
t2146,0.0,2.3499037903827717e-5,2.364451870747025e-5,2.3550336022301238e-5,7.069389263359921e-5
t2147,0.0,2.2767567708535798e-5,2.2793992519386858e-5,2.2707681409755757e-5,6.82692416376784e-5
t2148,0.0,2.228625317136678e-5,2.229843499007408e-5,2.2217522016058927e-5,6.680221017749978e-5
t2149,0.0,2.1815984193194143e-5,2.193289714806759e-5,2.1851909067032464e-5,6.56007904082942e-5
t2150,0.0,2.1813538997734143e-5,2.1851615461822414e-5,2.176939325020741e-5,6.543454770976397e-5
t2151,0.0,2.230819665724782e-5,2.2329044799014368e-5,2.2246664339551395e-5,6.688390579581358e-5
t2152,0.0,2.2893402076205798e-5,2.2917656425401202e-5,2.283677561148845e-5,6.864783411309546e-5
t2153,0.0,2.45094697220524e-5,2.4482867347676964e-5,2.4385901084425186e-5,7.337823815415455e-5
t2154,0.0,2.8380517210154976e-5,2.844939903597565e-5,2.8301661142863098e-5,8.513157738899372e-5
t2155,0.0,0.04053831495901435,0.8337325656051939,0.4333073014365353,1.3075781820007437
t2156,0.0,0.056630849502612254,1.448923627890669,0.6946677826081581,2.200222260001439
t2157,0.0,0.056633219252490624,1.4489252511254387,0.6946695935388895,2.2002280639168186
t2158,0.0,0.05663541967465859,1.4489256818655085,0.6946705430587748,2.200231644598942
t2159,0.0,0.05663770928464743,1.448926491378554,0.6946717738631433,2.2002359745263447
t2160,0.0,0.05664013547859407,1.4489276832313263,0.6946732890944034,2.200241107804324
t2161,0.0,0.0566425578700003,1.4489281002407126,0.6946742647581555,2.2002449228688685
t2162,0.0,0.05664522503226755,1.4489287513254039,0.6946754357222615,2.200249412079933
t2163,0.0,0.056647978265109415,1.4489286502423402,0.6946759886112122,2.200252617118662
t2164,0.0,0.056651323476806,1.448928717839331,0.694676787980259,2.200256829296396
t2165,0.0,0.05665652805821069,1.4489310280542287,0.6946798733973968,2.2002674295098363
t2166,0.0,0.05666374857697522,1.448932996583876,0.6946828418982783,2.2002795870591294
t2167,0.0,0.05668001157562449,1.4489335687140434,0.694685839411534,2.200299419701202
t2168,0.0,3.39831083379075e-5,3.455476185450139e-5,3.401282844592094e-5,0.00010255069863832983
t2169,0.0,2.6909961448570117e-5,2.7255593715899485e-5,2.693022165616652e-5,8.109577682063613e-5
t2170,0.0,2.4461487253123993e-5,2.4834626054131384e-5,2.4553746547558758e-5,7.384985985481413e-5
t2171,0.0,2.3888036827065295e-5,2.426687809829284e-5,2.4000978107658578e-5,7.21558930330167e-5
t2172,0.0,2.3614187524117197e-5,2.3973962356324874e-5,2.371967996837008e-5,7.130782984881216e-5
t2173,0.0,2.364257243947717e-5,2.396928902828926e-5,2.3716206109773306e-5,7.132806757753973e-5
t2174,0.0,2.3776270445468324e-5,2.409048775210351e-5,2.3835939119208032e-5,7.170269731677987e-5
t2175,0.0,2.4212054237373474e-5,2.4533926248756843e-5,2.4269655107713642e-5,7.301563559384396e-5
t2176,0.0,2.495120524260007e-5,2.529537324501463e-5,2.501268104738171e-5,7.52592595349964e-5
t2177,0.0,2.5860488578438378e-5,2.6201925087778637e-5,2.5893250786247554e-5,7.795566445246456e-5
t2178,0.0,2.9683786345680855e-5,3.0055915270557166e-5,2.9680810976062028e-5,8.942051259230005e-5
t2179,0.0,4.122310929753272e-5,4.1968398200157054e-5,4.118395021281813e-5,0.0001243754577105079
t2180,0.0,0.0565693572031764,1.4484553964974825,0.6941446237815384,2.1991693774821974
t2181,0.0,0.05657809510488833,1.4484726470436908,0.6941620277326604,2.19921276988124
t2182,0.0,0.0565840762957283,1.4484706916597736,0.6941605478915016,2.1992153158470034
t2183,0.0,0.05659121734142454,1.4484779750308434,0.6941681524056205,2.199237344777888
t2184,0.0,0.05659811440043372,1.4484840017327247,0.6941747117900445,2.199256827923203
t2185,0.0,0.05660394779797436,1.4484865287376056,0.6941775322574892,2.1992680087930694
t2186,0.0,0.056608043327557415,1.4484850425960338,0.6941759361975397,2.199269022121131
t2187,0.0,0.05661744127719398,1.44849685879503,0.6941887008759623,2.1993030009481864
t2188,0.0,0.056622007984162136,1.4484940151815433,0.6941860762315366,2.199302099397242
t2189,0.0,0.056634806503975815,1.4485150210353783,0.694208670319225,2.1993584978585794
t2190,0.0,0.056644479424823424,1.4485236789273583,0.6942182712453553,2.199386429597537
t2191,0.0,0.056656955665923686,1.4485289792255829,0.6942257825558766,2.1994117174473833
t2192,0.0,4.8227681939215354e-5,4.930640716004379e-5,4.8194289188159516e-5,0.00014572837828741867
t2193,0.0,3.600824460280109e-5,3.646780694036685e-5,3.5915942797102626e-5,0.00010839199434027058
t2194,0.0,2.5221433063534392e-5,2.5488206772551928e-5,2.521875300320687e-5,7.59283928392932e-5
t2195,0.0,2.1137547000538016e-5,2.1341905207552014e-5,2.1158367166188813e-5,6.363781937427884e-5
t2196,0.0,2.09926110790623e-5,2.117759803600326e-5,2.099873523926385e-5,6.316894435432941e-5
t2197,0.0,2.051460391805993e-5,2.0673032967678338e-5,2.0502755981651077e-5,6.169039286738934e-5
t2198,0.0,2.0923257995224952e-5,2.1076330789626582e-5,2.089953340833993e-5,6.289912219319146e-5
t2199,0.0,2.03174358125828e-5,2.0464881517143527e-5,2.029911562705261e-5,6.108143295677894e-5
t2200,0.0,2.0954986977409905e-5,2.1105904285818463e-5,2.092948910724489e-5,6.299038037047326e-5
t2201,0.0,2.179050555799864e-5,2.1943364217598053e-5,2.17499653167322e-5,6.548383509232889e-5
t2202,0.0,2.720068503772212e-5,2.7381947210313752e-5,2.7104081513486147e-5,8.168671376152202e-5
t2203,0.0,5.536096749829861e-5,5.6749476713225774e-5,5.527574032539077e-5,0.00016738618453691515
t2204,0.0,0.05677657673177289,1.448686011203352,0.6943925341647945,2.1998551220999194
t2205,0.0,0.05678003560180356,1.4486903502309474,0.6943969422229395,2.1998673280556904
t2206,0.0,0.05678321783064996,1.4486925425252681,0.694399532850264,2.199875293206182
t2207,0.0,0.05678650859255115,1.4486954753467953,0.694402744635185,2.1998847285745313
t2208,0.0,0.05678974297280839,1.4486978238387354,0.6944054748515223,2.199893041663066
t2209,0.0,0.056792908161916254,1.4486997825571628,0.6944077648276911,2.19990045554677
t2210,0.0,0.05679532878280774,1.4486992040527202,0.6944074380885833,2.1999019709241114
t2211,0.0,0.05679947805016607,1.4487030508774061,0.6944118181797049,2.1999143471072773
t2212,0.0,0.056803953950693716,1.4487074685361878,0.6944168310666277,2.199928253553509
t2213,0.0,0.05680869011824011,1.4487118159138217,0.6944217850182395,2.1999422910503013
t2214,0.0,0.05681415293273118,1.4487164024581822,0.6944269297880067,2.19995748517892
t2215,0.0,0.05682130354925187,1.4487183713574552,0.6944306399224978,2.199970314829205
t2216,0.0,5.426125978699194e-5,5.5253483330943805e-5,5.394374481579586e-5,0.0001634584879337316
t2217,0.0,3.8268379779160045e-5,3.851738983317003e-5,3.796948526950749e-5,0.00011475525488183755
t2218,0.0,2.7215010430753527e-5,2.7375893580001058e-5,2.7094177924426777e-5,8.168508193518137e-5
t2219,0.0,2.3452048325493406e-5,2.3600665502396278e-5,2.339561526068887e-5,7.044832908857856e-5
t2220,0.0,2.089182978987409e-5,2.099333304150598e-5,2.083806080033892e-5,6.2723223631719e-5
t2221,0.0,1.9936148240292143e-5,2.0013137757778193e-5,1.987426189126121e-5,5.9823547889331546e-5
t2222,0.0,1.971583057287831e-5,1.9780665454509537e-5,1.9644742016187393e-5,5.9141238043575244e-5
t2223,0.0,1.9856126531262015e-5,1.992535638317121e-5,1.978715207184978e-5,5.9568634986283006e-5
t2224,0.0,2.0254351436905747e-5,2.0333365945517704e-5,2.0187680267029825e-5,6.077539764945328e-5
t2225,0.0,2.135471967695905e-5,2.1421690917544775e-5,2.1258715443227846e-5,6.403512603773168e-5
t2226,0.0,2.461632219883387e-5,2.463767035668232e-5,2.4443251252004126e-5,7.369724380752031e-5
t2227,0.0,4.677973844658275e-5,4.7097717039143914e-5,4.6263681718517155e-5,0.00014014113720424383
t2228,0.0,0.05742758358226882,1.4497920354936975,0.6955269638290333,2.2027465829049997
t2229,0.0,0.05742803595918598,1.4497921554054645,0.6955271632268748,2.202747354591525
t2230,0.0,0.05742845517928063,1.4497919808454414,0.6955271382332463,2.2027475742579683
t2231,0.0,0.057428912556090284,1.4497919860271422,0.6955272512412798,2.2027481498245125
t2232,0.0,0.05742938624119647,1.449791988401808,0.6955273593206887,2.202748733963693
t2233,0.0,0.057429823316358555,1.4497917889772967,0.6955272836010908,2.202748895894746
t2234,0.0,0.0574284268648059,1.449788068259752,0.6955236079631739,2.2027401030877316
t2235,0.0,0.05742807818104431,1.4497862851330612,0.6955219391303902,2.202736302444496
t2236,0.0,0.057430782634469435,1.4497901837149745,0.695526059918124,2.2027470262675677
t2237,0.0,0.05743248075472831,1.4497926109757477,0.6955286023789993,2.202753694109475
t2238,0.0,0.05743352248934266,1.4497934899925276,0.6955295302499802,2.2027565427318505
t2239,0.0,0.057434853420403775,1.4497938477811438,0.6955302049280488,2.2027589061295965
t2240,0.0,7.037771653690167e-5,7.236911616374411e-5,7.003392269099064e-5,0.0002127807553916364
t2241,0.0,4.320024834449158e-5,4.317220053254929e-5,4.251232489079088e-5,0.00012888477376783177
t2242,0.0,2.9935175598244452e-5,2.97975943675067e-5,2.949858785386421e-5,8.923135781961537e-5
t2243,0.0,2.7767504495095425e-5,2.7625839348288163e-5,2.738054206894776e-5,8.277388591233136e-5
t2244,0.0,2.6671608765109316e-5,2.653348715699529e-5,2.631165600764656e-5,7.951675192975117e-5
t2245,0.0,2.6020397929263805e-5,2.5884891031513636e-5,2.5673699275754265e-5,7.75789882365317e-5
t2246,0.0,2.6182275653132676e-5,2.603164157536735e-5,2.581946093777738e-5,7.80333781662774e-5
t2247,0.0,2.6509641907469226e-5,2.6358810834637094e-5,2.6140157941176604e-5,7.900861068328293e-5
t2248,0.0,2.6986266320991236e-5,2.6825721772060828e-5,2.6598586706496773e-5,8.041057479954883e-5
t2249,0.0,2.792268533530052e-5,2.7747339674809497e-5,2.754215805287743e-5,8.321218306298745e-5
t2250,0.0,3.482394348360077e-5,3.45920465926346e-5,3.425783344004965e-5,0.00010367382351628503
t2251,0.0,6.34393675853833e-5,6.419794232451674e-5,6.258584930098665e-5,0.0001902231592108867
t2252,0.0,0.05736475334226338,1.4496799684962471,0.6954161605427679,2.2024608823812786
t2253,0.0,0.05736511659591638,1.4496799998639098,0.6954162834402409,2.2024613999000673
t2254,0.0,0.057365398700934704,1.449679400437838,0.6954159106892995,2.202460709828072
t2255,0.0,0.057365768019155036,1.4496793174659544,0.6954159370682322,2.202461022553342
t2256,0.0,0.05736608921040421,1.4496788239505478,0.6954156416206729,2.202460554781625
t2257,0.0,0.05736361640520906,1.449672514221689,0.6954094303706418,2.20244556099754
t2258,0.0,0.0573637870989976,1.4496723406533139,0.6954093126644405,2.202445440416752
t2259,0.0,0.057363311735164554,1.4496701412382158,0.6954072677200847,2.202440720693465
t2260,0.0,0.05736455907571572,1.4496710331146994,0.6954083982380784,2.2024439904284936
t2261,0.0,0.05736880044137742,1.4496784662074567,0.6954160691136353,2.202463335762469
t2262,0.0,0.05736997032718698,1.4496797356092972,0.6954173738968831,2.2024670798333674
t2263,0.0,0.05737148740791167,1.4496804283621458,0.6954183249755328,2.2024702407455905
t2264,0.0,0.0009131914153724459,0.0005419099735483121,0.0005244956001267061,0.001979596989047464
t2265,0.0,4.483687504121519e-5,4.442432223748849e-5,4.387803613053613e-5,0.0001331392334092398
t2266,0.0,3.000813987855645e-5,2.9686515635097615e-5,2.9470689803021724e-5,8.916534531667578e-5
t2267,0.0,2.85211399287611e-5,2.8218574954464592e-5,2.7996921037475913e-5,8.47366359207016e-5
t2268,0.0,2.8305880576485973e-5,2.799568649771477e-5,2.778224403309958e-5,8.408381110730032e-5
t2269,0.0,2.6799538091872948e-5,2.653316343090684e-5,2.6345505302312877e-5,7.967820682509266e-5
t2270,0.0,2.679645465910728e-5,2.652000804644321e-5,2.6335471988529757e-5,7.965193469408025e-5
t2271,0.0,2.7449545646722827e-5,2.7106424069223525e-5,2.691971743569841e-5,8.147568715164476e-5
t2272,0.0,2.8466600122068587e-5,2.8100268088470045e-5,2.789672462721484e-5,8.446359283775348e-5
t2273,0.0,2.8984516852664697e-5,2.8600661576177583e-5,2.8391555923035233e-5,8.597673435187752e-5
t2274,0.0,3.43224455561051e-5,3.3881865387877816e-5,3.3617222651577914e-5,0.00010182153359556084
t2275,0.0,6.711432071856009e-5,6.730774651032115e-5,6.571944946110019e-5,0.00020014151668998142
t2276,0.0,0.056977797432134866,1.448564763182722,0.6942982006558325,2.199840761270689
t2277,0.0,0.05697629922636566,1.448514150255045,0.6942459603679657,2.1997364098493764
t2278,0.0,0.05697402942021566,1.448445802690555,0.6941766046627398,2.1995964367735104
t2279,0.0,0.056972039619804786,1.4483675777895721,0.6940964126109207,2.1994360300202977
t2280,0.0,0.056969875760154616,1.4482696518399523,0.6939963829203503,2.199235910520457
t2281,0.0,0.05696772001497306,1.448147664082018,0.693871218718349,2.19898660281534
t2282,0.0,0.05696573628960382,1.4479914099380047,0.6937108004553243,2.198667946682933
t2283,0.0,0.056963747769949245,1.4477811725805765,0.6934955758581476,2.1982404962086735
t2284,0.0,0.056961045864173346,1.4474776585261624,0.693186371615066,2.197625076005402
t2285,0.0,0.056960871778377865,1.4470511478738908,0.6927543310774098,2.1967663507296784
t2286,0.0,0.05696180584632905,1.4463563976795182,0.6920607701919347,2.195378973717782
t2287,0.0,0.05696946803024829,1.4450292147494401,0.6907922864570224,2.192790969236711
t2288,0.0,8.49428434862464e-5,9.476601826693196e-5,9.187424871717688e-5,0.00027158311047035524
t2289,0.0,5.350795854990273e-5,5.692908794530259e-5,5.604388053056638e-5,0.0001664809270257717
t2290,0.0,3.803254573599267e-5,3.989420934057906e-5,3.949437262466226e-5,0.00011742112770123399
t2291,0.0,3.2069395231209306e-5,3.344187908450868e-5,3.31702762549557e-5,9.868155057067369e-5
t2292,0.0,3.060618901512684e-5,3.18418501444128e-5,3.160131038616184e-5,9.404934954570149e-5
t2293,0.0,2.9449924358335238e-5,3.0588156190043435e-5,3.0366532863950695e-5,9.040461341232936e-5
t2294,0.0,2.9257763048246863e-5,3.0372801562364758e-5,3.0154513850621056e-5,8.978507846123268e-5
t2295,0.0,2.901639449436553e-5,3.0098054554931707e-5,2.9890105567539546e-5,8.900455461683678e-5
t2296,0.0,3.0070260734469068e-5,3.122870517768294e-5,3.100307376119087e-5,9.230203967334288e-5
t2297,0.0,3.196894111104355e-5,3.323473338460212e-5,3.2976482845361374e-5,9.818015734100704e-5
t2298,0.0,4.639356069065698e-5,4.879646988958676e-5,4.819647467991991e-5,0.00014338650526016364
t2299,0.0,8.137138903480768e-5,8.942512798738116e-5,8.702884416653914e-5,0.00025782536118872795
t2300,0.0,0.0004490492637737152,0.0008018270478127396,0.0006785855901172739,0.0019294619017037285
t2301,0.0,0.0013980341426306619,0.03209019704137726,0.01593433124454269,0.049422562428550615
t2302,0.0,0.0004050513484487404,0.0005785457744265022,0.0005539425858595112,0.0015375397087347537
t2303,0.0,0.0004059496453138483,0.0005781709023685808,0.0005540095762109891,0.0015381301238934183
t2304,0.0,0.0004067660705649658,0.0005776017353108483,0.0005539706538386129,0.0015383384597144269
t2305,0.0,0.0004075470000677501,0.0005773336756520486,0.0005540440448534673,0.001538924720573266
t2306,0.0,0.00040819349551531004,0.0005763780337637399,0.0005536275746632891,0.001538199103942339
t2307,0.0,0.0004085490187199464,0.0005742215621556634,0.0005522504663870398,0.0015350210472626497
t2308,0.0,0.0004083946061480513,0.000570543217731319,0.0005495639107061764,0.0015285017345855467
t2309,0.0,0.00040962772840157856,0.0005726007873177378,0.0005513852555566629,0.0015336137712759794
t2310,0.0,0.0004102033374875996,0.00057228045794914,0.0005512666266431338,0.0015337504220798734
t2311,0.0,7.451268444329792e-5,8.029639228709882e-5,7.850844827841482e-5,0.00023331752500881155
t2312,0.0,6.27190946460837e-5,6.650991631750661e-5,6.537972523887611e-5,0.00019460873620246643
t2313,0.0,4.5546951691754524e-5,4.745622831168661e-5,4.6950375760350985e-5,0.00013995355576379212
t2314,0.0,3.1816641777353423e-5,3.2684283980770297e-5,3.2459712718686256e-5,9.696063847680998e-5
t2315,0.0,2.5770946019284504e-5,2.650102733691172e-5,2.6352814201118837e-5,7.862478755731506e-5
t2316,0.0,2.4715035479670423e-5,2.5380480484729607e-5,2.5245642264952823e-5,7.534115822935286e-5
t2317,0.0,2.3710698714296204e-5,2.4310045812785778e-5,2.417299935759405e-5,7.219374388467603e-5
t2318,0.0,2.3790314877923016e-5,2.4388487112690625e-5,2.4249332212587485e-5,7.242813420320113e-5
t2319,0.0,2.3285978600747408e-5,2.3860889812221354e-5,2.371800554199696e-5,7.086487395496572e-5
t2320,0.0,2.3676381958510578e-5,2.416815557367031e-5,2.4020862837147055e-5,7.186540036932795e-5
t2321,0.0,2.519376924108619e-5,2.5814659802220547e-5,2.5667526063865104e-5,7.667595510717184e-5
t2322,0.0,3.4986956114893624e-5,3.5973933501738294e-5,3.569854761610717e-5,0.00010665943723273908
t2323,0.0,7.916258403607356e-5,8.526769835901024e-5,8.32871137756506e-5,0.0002477173961707344
t2324,0.0,0.0017550393191484081,0.9932036593888665,0.10633022805096687,1.1012889267589818
t2325,0.0,0.0017648295164874686,0.9857292224340409,0.10666714666091298,1.0941611986114415
t2326,0.0,0.0017735536713941662,0.9892612169825463,0.10911284324914544,1.100147613903086
t2327,0.0,0.0017813755241001268,0.9910624031371427,0.11109138472938382,1.1039351633906267
t2328,0.0,0.0017891460273031865,1.0006694155622602,0.11404042166082956,1.1164989832503929
t2329,0.0,0.001796292529644323,1.0053052819615766,0.11618716063367517,1.1232887351248961
t2330,0.0,0.0018028975991208258,1.0060244535773024,0.11759093757297745,1.1254182887494006
t2331,0.0,0.0018091940166838326,1.0063934079910846,0.11880106684592416,1.1270036688536924
