Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,Generic_RA_Only,Leapfrog_Power,Tierra_Buena,Aquamarine_Westside,Arizona_Solar,Humboldt_Bay_Offshore_Wind,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,Wyoming_Wind,Arizona_Li_Battery,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CC_Power_GoalLine,CC_Power_Tumbleweed,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage,FishLake,Greater_Imperial_Geothermal,InState_Biomass,Northern_California_Geothermal,Ormat_Portfolio,Southern_Nevada_Geothermal,IndianValley_Hydro,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4978747854004904e-5,6.415229842404594e-6,0.0,4.81466893419495e-6,1.2252488332013465e-5,0.0,1.6972667891396715e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.543380285401463e-5
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542884058662086e-5,7.707390257093057e-6,0.0,4.8883697754678305e-6,1.1665780779176604e-5,0.0,1.69752668224106e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666564822076896e-5
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570290713802045e-5,8.163633054277788e-6,0.0,4.777947242847781e-6,1.181834272842749e-5,0.0,1.6966320845625736e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742915100919925e-5
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599552782889716e-5,9.01918161587031e-6,0.0,5.179372000443553e-6,1.2240712850353146e-5,0.0,1.6964034339558956e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9398828635123127e-5
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618603074017236e-5,1.0167025137743154e-5,0.0,6.683540906974988e-6,1.1169938020855605e-5,0.0,1.6913285178498633e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111981998424474e-5
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616119830668271e-5,1.1245938602097113e-5,0.0,8.257351357560424e-6,1.0171712291542117e-5,0.0,1.6757557953882345e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.259375851176471e-5
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6125661767035653e-5,1.2158774451056817e-5,0.0,9.63134980974816e-6,9.622329292716935e-6,0.0,1.7161710383953526e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46998257045111e-5
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.624379157867215e-5,1.3474553867384296e-5,0.0,1.113436996498001e-5,8.825464459524036e-6,0.0,1.8105133700714993e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.778331357127548e-5
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5804393471839468e-5,1.3744373938006759e-5,0.0,1.2409099820864908e-5,6.654586766586623e-6,0.0,1.817116503318012e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.678361903047788e-5
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5589696030711802e-5,1.412905593720857e-5,0.0,1.307098574627172e-5,4.745808635450018e-6,0.0,1.8185684431630365e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.572123078127247e-5
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4903122298401911e-5,1.4548054009079747e-5,0.0,1.3250131589088506e-5,2.488599112937797e-6,0.0,1.80764770954998e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326638410500776e-5
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3498600755548384e-5,1.3767922220193595e-5,0.0,1.2649921827463342e-5,9.13935570828493e-7,0.0,1.6746866120764226e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.757724649479804e-5
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3557293275582766e-5,1.3799461763977374e-5,0.0,1.30444947231254e-5,-2.6705437761234457e-7,0.0,1.6737241273849565e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6871436658922756e-5
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9782358215585105e-5,0.0,0.0,1.4530404817448156e-5,1.3879651221111345e-5,0.0,1.3401055215221409e-5,0.0,0.0,1.6817963969556696e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.841143343892271e-5
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079723370966406e-6,2.0359603522267927e-5,0.0,0.0,1.4970471489736099e-5,1.3911787350963957e-5,6.927722461222268e-6,1.3705417167885917e-5,0.0,2.0106135810493697e-5,1.684864619066055e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50858378740449e-6,9.504974893978612e-6,0.0001319230660455799
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.997763491980777e-5,8.803843981161977e-5,0.0,0.0,2.4399179243145037e-5,2.213020794041689e-5,4.4358160883942187e-5,2.1940604414162237e-5,0.0,8.807241141539635e-5,3.5120528392700534e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1815287682690555e-5,4.3002337931064004e-5,4.300465653942353e-5,0.0004918594491743688
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3755520199084685e-5,9.565615677313913e-5,0.0,0.0,2.088190163792184e-5,2.2500522368209264e-5,3.7279281033029943e-5,2.1022518351646348e-5,0.0,9.586720686627359e-5,3.481546672487657e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.598105202107699e-5,4.6698153778834236e-5,4.6715258729676636e-5,0.0005111730384837692
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56326510711591e-5,9.947382796384949e-5,0.0,0.0,2.047896518479039e-5,2.28653660944167e-5,3.6715019597764035e-5,2.2639709127813322e-5,0.0,9.968428615536595e-5,3.455872467131895e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7873122884538795e-5,4.8530136016161405e-5,4.855568034661672e-5,0.0005270074891137948
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73905226989757e-5,0.00010301155281854449,0.0,0.0,2.281994392075875e-5,2.3297838438204997e-5,3.464609583373057e-5,2.4976023097652964e-5,0.0,0.00010323482158014485,3.5716086889430894e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973989620005176e-5,5.024141357773004e-5,5.026011695161969e-5,0.0005453343120068447
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8741668280172235e-5,0.00010567132042244368,0.0,0.0,2.7960540507419214e-5,2.4168653796145667e-5,3.85630083667886e-5,2.6201838215639502e-5,0.0,0.00010592179651069955,3.642240904877795e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.044917673357696e-5,5.156398626056813e-5,5.157942508891011e-5,0.0005672438232311416
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.789968141238887e-5,0.00010394899378657688,0.0,0.0,3.154408192627281e-5,2.5184818378401828e-5,3.3255711087927344e-5,2.8321546461377795e-5,0.0,0.00010420825527290845,3.5549374967138544e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.013196907354161e-5,5.074299422261674e-5,5.075396360905415e-5,0.0005615413901982051
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5346773553944786e-5,9.877988034956778e-5,0.0,0.0,3.2419597720530164e-5,2.5400520927963293e-5,4.493922934640021e-5,3.093749255056401e-5,0.0,9.904661084902955e-5,3.375846005512147e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7771183994096354e-5,4.824368537264689e-5,4.8263478327768895e-5,0.0005549069130476334
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.156193007176512e-5,9.089776919845617e-5,0.0,0.0,2.9993424508039264e-5,2.743379873525966e-5,4.998987137930323e-5,3.221391512978104e-5,-2.587861325033195e-7,9.132619349117022e-5,3.2199854193885744e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.362467915998446e-5,4.4533026043588105e-5,4.452838928722258e-5,0.0005280440650659523
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.697997633420272e-6,2.1169007756830036e-5,0.0,0.0,1.6525713680745735e-5,1.6176798356496434e-5,8.737676602740506e-6,1.7225016449748253e-5,1.6921510673645612e-6,2.138968439346911e-5,1.6857799519635892e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0094747322069608e-5,1.0094050090018847e-5,0.00014666064287253926
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6580549005814036e-5,1.6820205637845725e-5,0.0,1.7292920004604132e-5,3.0349728097471835e-6,0.0,1.6845629592976825e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05742770509879e-5
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6689553668055633e-5,1.7040662919804784e-5,0.0,1.7118484979541716e-5,3.034923812338974e-6,0.0,1.7135206805301397e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10188321850425e-5
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6636495429286444e-5,1.677916151001074e-5,0.0,1.699191489592371e-5,2.6540015158578483e-6,0.0,1.7216981773988278e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.027855512506702e-5
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.641375804821067e-5,1.6401415883449228e-5,0.0,1.6877773563192046e-5,1.836754184071562e-6,0.0,1.725261491991138e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.878231659883488e-5
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5973503193769297e-5,1.649966259049349e-5,0.0,1.6724428832854844e-5,1.6554400678485701e-6,0.0,1.7161698683336766e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.801473336830296e-5
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5591081032954984e-5,1.6857573063499084e-5,0.0,1.6749849231807162e-5,2.2311343520776033e-6,0.0,1.705966045941043e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.848929813974926e-5
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5492106732960964e-5,1.6711018301466845e-5,0.0,1.6690061126074645e-5,2.6192103851625098e-6,0.0,1.708987144560374e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860226799126871e-5
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676541638975335e-5,1.8072160761432418e-5,0.0,1.7643657640833453e-5,2.141183925750415e-6,0.0,1.8289030850057495e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291144956782713e-5
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7056498306239358e-5,1.8454246997070803e-5,0.0,1.7499850257311026e-5,1.5203153462301916e-6,0.0,1.8331788805293352e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.286269971214473e-5
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7098049567137292e-5,1.8486480731603612e-5,0.0,1.6936641218504145e-5,1.5941035803275696e-6,0.0,1.849664987304508e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261192497061769e-5
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6891611818656127e-5,1.8437644601813455e-5,0.0,1.5930635205836218e-5,2.213574975447605e-6,0.0,1.8693979395730144e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.216744599748355e-5
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.684824651085675e-5,1.8562499232915854e-5,0.0,1.5427338662862656e-5,2.889726039096038e-6,0.0,1.8811188413722002e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25389988594533e-5
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5372004555057708e-5,1.690898556199512e-5,0.0,1.4016408838309194e-5,3.44399294556338e-6,0.0,1.7590896198829773e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.733228809975518e-5
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1019327041079056e-5,0.0,0.0,1.4577653283628483e-5,1.737133506547113e-5,0.0,1.3972538137600298e-5,4.717258697648316e-6,2.1040651469350635e-5,1.742515080581614e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011012391450059407
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.497744664826001e-6,2.5270000376271043e-5,0.0,0.0,1.636061392338704e-5,1.9834423880305862e-5,1.4757146357097453e-5,1.4833741803896025e-5,5.590585016775832e-6,2.5197572227853016e-5,1.882236731791944e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192985954429382e-5,1.192376608505974e-5,0.00017301782119768527
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998038067365428e-5,8.81157654213198e-5,0.0,0.0,2.3325977597872643e-5,3.564149092835635e-5,6.558808930477936e-5,2.1369655191334893e-5,6.5082637802456975e-6,8.82537394986116e-5,2.988098499895138e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2523730349710186e-5,4.3007823916020984e-5,4.300586151823182e-5,0.000527201763179089
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.442419403538622e-5,9.706074711567092e-5,0.0,0.0,2.1870115031145422e-5,3.6236364965351475e-5,7.575942784243588e-5,2.1171781740191058e-5,5.007994374045057e-6,9.721766239323415e-5,3.097714915710378e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7291709310882225e-5,4.7363361081842466e-5,4.7378136829323126e-5,0.0005717586438766118
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6039634085559555e-5,0.00010031885451584899,0.0,0.0,2.2278236308306435e-5,3.603826809888388e-5,8.362263851987802e-5,2.1678581692332355e-5,5.395021787966902e-6,0.00010047362195564347,3.197870781700527e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88584445032838e-5,4.8941107817384474e-5,4.895463501050301e-5,0.0005945777521125962
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724533450684021e-5,0.00010272462346802222,0.0,0.0,2.166589370513962e-5,3.526421378102575e-5,8.149986495591891e-5,2.1691472377368185e-5,9.022261738731282e-6,0.00010290450538974483,3.1477533216613337e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999789942716237e-5,5.010885564362155e-5,5.012472460019524e-5,0.0006037271828103835
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844450493735053e-5,0.00010508961499057154,0.0,0.0,2.257225194054123e-5,3.370552865721541e-5,8.50692925160581e-5,2.3637844281096133e-5,1.2634345917297422e-5,0.00010533122649292181,3.020036996063828e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115124958886463e-5,5.128260159468567e-5,5.128712459563189e-5,0.0006204059554728727
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8745550238038504e-5,0.00010564679727495183,0.0,0.0,2.6335542889743083e-5,3.322629549310912e-5,8.427279341478107e-5,2.643064081240576e-5,1.670219413170853e-5,0.00010591040057050805,2.7435248329669688e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.147554415003852e-5,5.157476855795551e-5,5.1580540924035745e-5,0.0006293363167869454
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6658433991098036e-5,0.00010137568109153464,0.0,0.0,2.9890645452586205e-5,3.472870465244237e-5,8.722340796418608e-5,2.6521798247338603e-5,1.963741882561168e-5,0.0001016768980548477,2.339940654645075e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947529275497042e-5,4.953125853068485e-5,4.955374894451125e-5,0.0006196726950562626
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2491415378265174e-5,9.282607230096628e-5,0.0,0.0,2.9189863969198014e-5,3.564063600696663e-5,7.725307686303465e-5,2.6720387542549804e-5,2.2703260335025553e-5,9.317737661973524e-5,2.0161391292080045e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5328137861987414e-5,4.5445658852308664e-5,4.54424805371616e-5,0.0005763797575592791
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.324939174628952e-6,2.0488930924258183e-5,0.0,0.0,1.626895619192713e-5,1.7242640215662963e-5,1.8082561268063717e-5,1.460394312144271e-5,1.5230940306637809e-5,2.0642260174952298e-5,1.2750318086346384e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65821933054406e-6,9.72558971396431e-6,9.722708540704339e-6,0.00017074200704913286
